"projectID","lakeID","sampleID","dateSample","parameter","parameterValue","QCcode","flag","comments","metadataID","updateID"
17,"MO","MO_Inlet1_20190617_930_Surface_0_Limno.Sample.20160505",2019-06-17,"POP",7.78225674588106,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"MO","MO_Inlet2_20190617_930_Surface_0_Limno.Sample.20160505",2019-06-17,"POP",22.8259481378725,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"HB","HB_DeepHole_20200603_1040_point_7_Limno.Sample.20160505",2020-06-03,"POP",29.1513404789434,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"WA","WA_DeepHole_20200606_1100_point_5.5_Limno.Sample.20160505",2020-06-06,"POP",57.2555997716003,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_DeepHole_20200720_0900_PML_1_Limno.Sample.20160505",2020-07-20,"POP",16.4204501491406,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_DeepHole_20200720_0900_Hypo_4_Limno.Sample.20160505",2020-07-20,"POP",27.1963323227985,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_Inlet1_20200720_0900_Surface_0_Limno.Sample.20160505",2020-07-20,"POP",12.9824499059379,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_Inlet2_20200720_0900_Surface_0_Limno.Sample.20160505",2020-07-20,"POP",11.3207173242135,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_Inlet3_20200720_0900_Surface_0_Limno.Sample.20160505",2020-07-20,"POP",6.17689991899497,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200721_0957_PML_2_Limno.Sample.20160505",2020-07-21,"POP",6.77067273664771,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200721_0957_Hypo_8_Limno.Sample.20160505",2020-07-21,"POP",26.4680980420224,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200722_1145_PML_2_Limno.Sample.20160505",2020-07-22,"POP",4.44125629816388,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200722_1145_Hypo_8_Limno.Sample.20160505",2020-07-22,"POP",14.9007928552776,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_Inlet1_20200722_1145_Surface_0_Limno.Sample.20160505",2020-07-22,"POP",4.20489229858453,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"MI","MI_DeepHole_20200607_1047_point_10_Limno.Sample.20160505",2020-06-07,"POP",13.4659389858442,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"CR","CR_DeepHole_20200723_1030_PML_3.5_Limno.Sample.20160505",2020-07-23,"POP",5.32966978230509,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"CR","CR_DeepHole_20200723_1030_Hypo_8_Limno.Sample.20160505",2020-07-23,"POP",8.46064152535167,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"CR","CR_Outlet_20200723_1030_Surface_0_Limno.Sample.20160505",2020-07-23,"POP",4.76098012305382,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"BA","BA_DeepHole_20200727_1130_PML_2.5_Limno.Sample.20160505",2020-07-27,"POP",4.62689217484557,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"BA","BA_DeepHole_20200727_1130_Hypo_7_Limno.Sample.20160505",2020-07-27,"POP",5.2833364268072,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"BR","BR_DeepHole_20200727_0925_PML_2_Limno.Sample.20160505",2020-07-27,"POP",9.33062285213359,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200728_1210_PML_1_Limno.Sample.20160505",2020-07-28,"POP",7.53400243353277,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200728_1210_Hypo_8_Limno.Sample.20160505",2020-07-28,"POP",16.114666584174,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_Inlet1_20200728_1210_Surface_0_Limno.Sample.20160505",2020-07-28,"POP",5.2833364268072,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"PR","PR_DeepHole_20200607_1500_point_2.5_Limno.Sample.20160505",2020-06-07,"POP",11.9319287670139,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200728_1015_PML_1.5_Limno.Sample.20160505",2020-07-28,"POP",6.63364824026631,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200728_1015_Hypo_8_Limno.Sample.20160505",2020-07-28,"POP",21.9803918349833,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"PA","PA_DeepHole_20200729_1015_PML_2.5_Limno.Sample.20160505",2020-07-29,"POP",5.55693987178942,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"PA","PA_DeepHole_20200729_1015_Hypo_7_Limno.Sample.20160505",2020-07-29,"POP",22.8261322114335,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"PE","PE_DeepHole_20200729_0845_PML_2_Limno.Sample.20160505",2020-07-29,"POP",5.37512380020195,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"PE","PE_DeepHole_20200729_0845_Hypo_10_Limno.Sample.20160505",2020-07-29,"POP",33.9324391374182,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"TU","TU_DeepHole_20200729_1130_PML_1.5_Limno.Sample.20160505",2020-07-29,"POP",8.0952428683346,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"TU","TU_DeepHole_20200729_1130_Hypo_6_Limno.Sample.20160505",2020-07-29,"POP",22.4322656602565,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_DeepHole_20200803_0850_Hypo_4_Limno.Sample.20160505",2020-08-03,"POP",27.2149309245483,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"TF","TF_DeepHole_20200607_1145_point_7_Limno.Sample.20160505",2020-06-07,"POP",7.81533568437347,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_Inlet1_20200803_0850_Surface_0_Limno.Sample.20160505",2020-08-03,"POP",7.69327871294216,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_Inlet2_20200803_0850_Surface_0_Limno.Sample.20160505",2020-08-03,"POP",15.9120046195876,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_Inlet3_20200803_0850_Surface_0_Limno.Sample.20160505",2020-08-03,"POP",13.347848562955,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200804_1045_PML_2_Limno.Sample.20160505",2020-08-04,"POP",5.93978067876882,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200804_1045_Hypo_8_Limno.Sample.20160505",2020-08-04,"POP",15.8295479164813,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_Inlet1_20200804_1045_Surface_0_Limno.Sample.20160505",2020-08-04,"POP",5.92057201496435,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200804_0845_PML_2.5_Limno.Sample.20160505",2020-08-04,"POP",7.10237648028289,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200804_0845_Hypo_8_Limno.Sample.20160505",2020-08-04,"POP",19.9706992213894,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"HB","HB_DeepHole_20200805_0855_PML_1_Limno.Sample.20160505",2020-08-05,"POP",6.31392441537637,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"HB","HB_DeepHole_20200805_0855_Hypo_4_Limno.Sample.20160505",2020-08-05,"POP",15.7686146656931,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200609_1148_PML_0.5_Limno.Sample.20160505",2020-06-09,"POP",6.08044730418917,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"HB","HB_Outlet_20200805_0855_Surface_0_Limno.Sample.20160505",2020-08-05,"POP",9.82961755409489,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"CR","CR_DeepHole_20200806_0922_PML_3.5_Limno.Sample.20160505",2020-08-06,"POP",5.93978067876882,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"CR","CR_DeepHole_20200806_0922_Hypo_8_Limno.Sample.20160505",2020-08-06,"POP",12.3750425563194,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"CR","CR_Outlet_20200806_0922_Surface_0_Limno.Sample.20160505",2020-08-06,"POP",5.96602603286122,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200811_1045_PML_1_Limno.Sample.20160505",2020-08-11,"POP",7.58089130867289,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200811_1045_Hypo_8_Limno.Sample.20160505",2020-08-11,"POP",13.0281247380651,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_Inlet1_20200811_1045_Surface_0_Limno.Sample.20160505",2020-08-11,"POP",6.40527407963064,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200811_0948_PML_1.5_Limno.Sample.20160505",2020-08-11,"POP",5.30907810857942,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200811_0948_Hypo_8_Limno.Sample.20160505",2020-08-11,"POP",22.0226648518287,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"BO","BO_DeepHole_20200812_1055_PML_0_Limno.Sample.20160505",2020-08-12,"POP",26.7085310730351,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200609_1148_Hypo_8_Limno.Sample.20160505",2020-06-09,"POP",19.5954505360162,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"BO","BO_DeepHole_20200812_1055_Hypo_2_Limno.Sample.20160505",2020-08-12,"POP",58.5678744279077,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"CB","CB_DeepHole_20200812_0915_PML_0.5_Limno.Sample.20160505",2020-08-12,"POP",3.29938549498553,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"CB","CB_DeepHole_20200812_0915_Hypo_3_Limno.Sample.20160505",2020-08-12,"POP",11.1097817887254,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"NG","NG_DeepHole_20200814_1000_PML_0_Limno.Sample.20160505",2020-08-14,"POP",8.51866881147521,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"NG","NG_DeepHole_20200814_1000_Hypo_3.5_Limno.Sample.20160505",2020-08-14,"POP",15.3295537196158,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"WA","WA_DeepHole_20200814_1115_PML_0.5_Limno.Sample.20160505",2020-08-14,"POP",6.55692826552049,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"WA","WA_DeepHole_20200814_1115_Hypo_4_Limno.Sample.20160505",2020-08-14,"POP",31.4657300730034,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"CR","CR_DeepHole_20200817_0930_PML_3_Limno.Sample.20160505",2020-08-17,"POP",5.71317614766458,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"CR","CR_DeepHole_20200817_0930_Hypo_8_Limno.Sample.20160505",2020-08-17,"POP",10.7900579638355,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"CR","CR_Outlet_20200817_0930_Surface_0_Limno.Sample.20160505",2020-08-17,"POP",7.31877072217332,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_Inlet1_20200609_1148_Surface_0_Limno.Sample.20160505",2020-06-09,"POP",6.92444705671126,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"HB","HB_DeepHole_20200818_0950_PML_0.5_Limno.Sample.20160505",2020-08-18,"POP",7.95600230979382,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"HB","HB_DeepHole_20200818_0950_Hypo_4_Limno.Sample.20160505",2020-08-18,"POP",24.5381824341028,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"HB","HB_Outlet_20200818_0950_Surface_0_Limno.Sample.20160505",2020-08-18,"POP",7.10237648028289,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_DeepHole_20200819_1015_PML_1.5_Limno.Sample.20160505",2020-08-19,"POP",13.1194744023193,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_DeepHole_20200819_1015_Hypo_4.5_Limno.Sample.20160505",2020-08-19,"POP",25.5081187973368,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_Inlet1_20200819_1015_Surface_0_Limno.Sample.20160505",2020-08-19,"POP",6.92444705671126,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_Inlet2_20200819_1015_Surface_0_Limno.Sample.20160505",2020-08-19,"POP",12.8033497713734,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200820_1132_PML_1.5_Limno.Sample.20160505",2020-08-20,"POP",7.34644693297231,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200820_1132_Hypo_8_Limno.Sample.20160505",2020-08-20,"POP",23.6246857915602,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_Inlet1_20200820_1132_Surface_0_Limno.Sample.20160505",2020-08-20,"POP",11.4295056136154,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200609_1020_PML_1_Limno.Sample.20160505",2020-06-09,"POP",3.9388331447654,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"ME","ME_DeepHole_20200820_1054_PML_2_Limno.Sample.20160505",2020-08-20,"POP",6.03355842904906,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"ME","ME_DeepHole_20200820_1054_Hypo_3.5_Limno.Sample.20160505",2020-08-20,"POP",13.347848562955,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"ME","ME_Outlet_20200820_1054_Surface_0_Limno.Sample.20160505",2020-08-20,"POP",14.6611114548304,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200820_0910_PML_2_Limno.Sample.20160505",2020-08-20,"POP",6.67932307239345,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200820_0910_Hypo_8_Limno.Sample.20160505",2020-08-20,"POP",24.0567251558142,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"NH","NH_DeepHole_20200824_1050_PML_2_Limno.Sample.20160505",2020-08-24,"POP",8.37800218605486,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"NH","NH_DeepHole_20200824_1050_Hypo_3_Limno.Sample.20160505",2020-08-24,"POP",15.3750077375126,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"SE","SE_DeepHole_20200824_1155_PML_5_Limno.Sample.20160505",2020-08-24,"POP",8.1904466854944,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"SE","SE_DeepHole_20200824_1155_Hypo_5.5_Limno.Sample.20160505",2020-08-24,"POP",11.2841461267946,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"BH","BH_DeepHole_20200825_0950_PML_5_Limno.Sample.20160505",2020-08-25,"POP",10.5114278225479,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200609_1020_Hypo_8_Limno.Sample.20160505",2020-06-09,"POP",23.10219077998,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"BH","BH_DeepHole_20200825_0950_Hypo_10_Limno.Sample.20160505",2020-08-25,"POP",15.0834921837861,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"HH","HH_DeepHole_20200825_1110_PML_4_Limno.Sample.20160505",2020-08-25,"POP",7.39333580811243,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"HH","HH_DeepHole_20200825_1110_Hypo_5.5_Limno.Sample.20160505",2020-08-25,"POP",21.1931220283116,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"MI","MI_DeepHole_20200826_1025_PML_0.5_Limno.Sample.20160505",2020-08-26,"POP",6.08044730418917,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"MI","MI_DeepHole_20200826_1025_Hypo_9_Limno.Sample.20160505",2020-08-26,"POP",13.4391982272093,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"TR","TR_DeepHole_20200826_0915_Hypo_5_Limno.Sample.20160505",2020-08-26,"POP",14.895555830531,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"WL","WL_DeepHole_20200826_1137_PML_1.5_Limno.Sample.20160505",2020-08-26,"POP",6.32965817603615,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"WL","WL_DeepHole_20200826_1137_Hypo_8_Limno.Sample.20160505",2020-08-26,"POP",22.6198394847632,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"CYB","CYB_DeepHole_20200827_1015_PML_0.5_Limno.Sample.20160505",2020-08-27,"POP",15.8333333333333,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"HB","HB_DeepHole_20200610_1140_PML_0.5_Limno.Sample.20160505",2020-06-10,"POP",6.97133593185138,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"CYB","CYB_DeepHole_20200827_1015_Hypo_2_Limno.Sample.20160505",2020-08-27,"POP",17.5113465786654,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
35,"TB","TB_DeepHole_20200827_1115_PML_0.5_Limno.Sample.20160505",2020-08-27,"POP",14.920467558544,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
41,"JO","JO_DeepHole_20200901_0855_PML_3_Limno.Sample.20160505",2020-09-01,"POP",8.4717799363351,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
41,"JO","JO_DeepHole_20200901_0855_Hypo_4.5_Limno.Sample.20160505",2020-09-01,"POP",11.3010036502992,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200604_0915_PML_1_Limno.Sample.20160505",2020-06-04,"POP",4.11998996158367,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"HB","HB_DeepHole_20200610_1140_Hypo_4_Limno.Sample.20160505",2020-06-10,"POP",22.9203747083925,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"HB","HB_Outlet_20200610_1140_Surface_0_Limno.Sample.20160505",2020-06-10,"POP",8.59766602173307,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"ME","ME_DeepHole_20200610_0936_PML_1_Limno.Sample.20160505",2020-06-10,"POP",6.01148005075809,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"ME","ME_DeepHole_20200610_0936_Hypo_3.5_Limno.Sample.20160505",2020-06-10,"POP",8.73872112457009,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"ME","ME_Outlet_20200610_0936_Surface_0_Limno.Sample.20160505",2020-06-10,"POP",8.01145683822022,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"CR","CR_DeepHole_20200611_0930_PML_2.5_Limno.Sample.20160505",2020-06-11,"POP",5.03502911581662,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"CR","CR_DeepHole_20200611_0930_Hypo_8_Limno.Sample.20160505",2020-06-11,"POP",11.9659563952476,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"CR","CR_Outlet_20200611_0930_Surface_0_Limno.Sample.20160505",2020-06-11,"POP",8.14781889191082,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_DeepHole_20200612_0925_PML_1.5_Limno.Sample.20160505",2020-06-12,"POP",12.1146280955224,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_DeepHole_20200612_0925_Hypo_4.5_Limno.Sample.20160505",2020-06-12,"POP",32.4998710414563,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200604_0915_Hypo_8_Limno.Sample.20160505",2020-06-04,"POP",19.6782210948229,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_Inlet1_20200612_0925_Surface_0_Limno.Sample.20160505",2020-06-12,"POP",15.5859153371846,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_Inlet2_20200612_0925_Surface_0_Limno.Sample.20160505",2020-06-12,"POP",7.22742105791905,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_Inlet3_20200612_0925_Surface_0_Limno.Sample.20160505",2020-06-12,"POP",18.927999092581,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"BR","BR_DeepHole_20200615_1142_PML_2_Limno.Sample.20160505",2020-06-15,"POP",19.2385992587463,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"BR","BR_DeepHole_20200615_1142_Hypo_3.5_Limno.Sample.20160505",2020-06-15,"POP",15.722939833566,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"BA","BA_DeepHole_20200615_1400_PML_2.5_Limno.Sample.20160505",2020-06-15,"POP",4.53260596241815,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"BA","BA_DeepHole_20200615_1400_Hypo_6.5_Limno.Sample.20160505",2020-06-15,"POP",9.28278850364008,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200616_1035_PML_1.5_Limno.Sample.20160505",2020-06-16,"POP",7.58089130867289,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200616_1035_Hypo_8_Limno.Sample.20160505",2020-06-16,"POP",18.4936001484867,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_Inlet1_20200616_1035_Surface_0_Limno.Sample.20160505",2020-06-16,"POP",3.9388331447654,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200604_1045_PML_0.5_Limno.Sample.20160505",2020-06-04,"POP",5.89504986991813,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200616_0856_PML_2_Limno.Sample.20160505",2020-06-16,"POP",5.85717609410503,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200616_0856_Hypo_8_Limno.Sample.20160505",2020-06-16,"POP",24.4468327698486,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"PA","PA_DeepHole_20200617_0920_Hypo_5.5_Limno.Sample.20160505",2020-06-17,"POP",7.54714488280899,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"PE","PE_DeepHole_20200617_1038_PML_2_Limno.Sample.20160505",2020-06-17,"POP",4.85232978730808,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"PE","PE_DeepHole_20200617_1038_Hypo_9_Limno.Sample.20160505",2020-06-17,"POP",32.0766892514463,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_DeepHole_20200622_0905_Hypo_7_Limno.Sample.20160505",2020-06-22,"POP",55.8613262389666,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_Inlet1_20200622_0905_Surface_0_Limno.Sample.20160505",2020-06-22,"POP",7.15889143241184,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_Inlet2_20200622_0905_Surface_0_Limno.Sample.20160505",2020-06-22,"POP",13.9346459305487,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200604_1045_Hypo_8_Limno.Sample.20160505",2020-06-04,"POP",14.2989525499164,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"MO","MO_Inlet3_20200622_0905_Surface_0_Limno.Sample.20160505",2020-06-22,"POP",33.1728852224975,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200623_1125_PML_1.5_Limno.Sample.20160505",2020-06-23,"POP",9.01144523195129,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_DeepHole_20200623_1125_Hypo_8_Limno.Sample.20160505",2020-06-23,"POP",19.5409057145399,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"FE","FE_Inlet1_20200623_1125_Surface_0_Limno.Sample.20160505",2020-06-23,"POP",4.89800461943522,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200623_0945_PML_1.5_Limno.Sample.20160505",2020-06-23,"POP",6.54229857601204,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
3,"WL","WL_DeepHole_20200623_0945_Hypo_8_Limno.Sample.20160505",2020-06-23,"POP",27.3630465759261,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"HB","HB_DeepHole_20200624_1053_PML_0.5_Limno.Sample.20160505",2020-06-24,"POP",7.05692246238602,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"HB","HB_DeepHole_20200624_1053_Hypo_4_Limno.Sample.20160505",2020-06-24,"POP",22.8197757292106,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"HB","HB_Outlet_20200624_1053_Surface_0_Limno.Sample.20160505",2020-06-24,"POP",9.14780728564189,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"ME","ME_DeepHole_20200624_0852_PML_1.5_Limno.Sample.20160505",2020-06-24,"POP",6.36178055502987,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"ME","ME_DeepHole_20200624_0852_Hypo_3_Limno.Sample.20160505",2020-06-24,"POP",7.34644693297231,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"ME","ME_Outlet_20200624_0852_Surface_0_Limno.Sample.20160505",2020-06-24,"POP",7.05692246238602,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"CR","CR_DeepHole_20200625_1006_PML_2.5_Limno.Sample.20160505",2020-06-25,"POP",7.42055460556096,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"CR","CR_DeepHole_20200625_1006_Hypo_11_Limno.Sample.20160505",2020-06-25,"POP",11.0101356761242,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
15,"CR","CR_Outlet_20200625_1006_Surface_0_Limno.Sample.20160505",2020-06-25,"POP",8.68901568598734,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"TU","TU_DeepHole_20200625_1231_PML_1.5_Limno.Sample.20160505",2020-06-25,"POP",8.96599121405442,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"TU","TU_DeepHole_20200625_1231_Hypo_7_Limno.Sample.20160505",2020-06-25,"POP",21.41946595723,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
17,"WA","WA_DeepHole_20200629_0854_PML_1_Limno.Sample.20160505",2020-06-29,"POP",7.23873853397349,NA,0,NA,"Nutrients.20110601","tableNutrients.20210217"
