"sample","abs","df","runID","POPinBottle","projectID","lakeID","site","dateSample","timeSample","depthClass","depthTop","depthBottom","volFiltered","replicate","comments","sampleID","POP"
"P321",0.771,1,"Run1_POP_2019.xlsx",118.658256059207,15,"MO","DeepHole","10/6/2019","12:33","Hypo",6,6,140,"1","","MO_DeepHole_20191006_1233_Hypo_6_Limno.Sample.20160505",25.4267691555443
"P322",0.127,1,"Run1_POP_2019.xlsx",21.7155097951465,15,"MO","Inlet1","10/6/2019","12:33","Surface",0,0,140,"1","","MO_Inlet1_20191006_1233_Surface_0_Limno.Sample.20160505",4.6533235275314
"P323",0.173,1,"Run1_POP_2019.xlsx",28.6399916711509,3,"WL","DeepHole","10/6/2019","9:00","PML",0,4.5,140,"1","","WL_DeepHole_20191006_900_PML_4.5_Limno.Sample.20160505",6.13714107238947
"P324",0.461,1,"Run3_POP_2019.xlsx",77.2770625940478,3,"WL","DeepHole","10/6/2019","9:00","Hypo",8,8,140,"1","","WL_DeepHole_20191006_900_Hypo_8_Limno.Sample.20160505",16.5593705558674
"P325",0.577,1,"Run4_POP_2019.xlsx",99.1474903050901,15,"MO","Inlet3","10/6/2019","12:33","Surface",0,0,140,"1","","MO_Inlet3_20191006_1233_Surface_0_Limno.Sample.20160505",21.2458907796622
"P325",0.252,1,"Run1_POP_2019.xlsx",40.5320366321148,15,"MO","Inlet3","10/6/2019","12:33","Surface",0,0,140,"1","","MO_Inlet3_20191006_1233_Surface_0_Limno.Sample.20160505",8.68543642116745
"P326",0.314,1,"Run1_POP_2019.xlsx",49.865033943251,15,"MO","Outlet","10/6/2019","12:33","Surface",0,0,140,"1","","MO_Outlet_20191006_1233_Surface_0_Limno.Sample.20160505",10.6853644164109
"P327",0.401,1,"Run1_POP_2019.xlsx",62.9613366217809,13,"PA","DeepHole","10/7/2019","10:00","PML",0,6,140,"1","","PA_DeepHole_20191007_1000_PML_6_Limno.Sample.20160505",13.4917149903816
"P328",0.337,1,"Run6_POP_2019.xlsx",56.4875323417158,13,"PA","DeepHole","10/7/2019","10:00","Hypo",9,9,90,"1","","PA_DeepHole_20191007_1000_Hypo_9_Limno.Sample.20160505",18.8291774472386
"P329",0.214,1,"Run4_POP_2019.xlsx",36.9005794955955,13,"PE","DeepHole","10/7/2019","11:00","PML",0,5,140,"1","","PE_DeepHole_20191007_1100_PML_5_Limno.Sample.20160505",7.90726703477046
"P33",0.16,1,"Run6_POP_2019.xlsx",27.4556362391121,15,"MO","Inlet1","5/23/2019","9:52","Surface",0,0,140,"1","","MO_Inlet1_20190523_952_Surface_0_Limno.Sample.20160505",5.88335062266688
"P330",0.944,1,"Run3_POP_2019.xlsx",161.520804052031,13,"PE","DeepHole","10/7/2019","11:00","Hypo",10,10,140,"1","","PE_DeepHole_20191007_1100_Hypo_10_Limno.Sample.20160505",34.6116008682924
"P331",0.293,1,"Run1_POP_2019.xlsx",46.7038574346404,15,"MO","Inlet2","10/6/2019","12:00","Surface",0,0,140,"1","","MO_Inlet2_20191006_1200_Surface_0_Limno.Sample.20160505",10.0079694502801
"P34",0.526,1,"Run4_POP_2019.xlsx",90.4020565549958,15,"MO","Inlet2","5/23/2019","9:52","Surface",0,0,140,"1","","MO_Inlet2_20190523_952_Surface_0_Limno.Sample.20160505",19.3718692617848
"P34",0.118,1,"Run5_POP_2019.xlsx",19.6298394311199,15,"MO","Inlet2","5/23/2019","9:52","Surface",0,0,140,"1","","MO_Inlet2_20190523_952_Surface_0_Limno.Sample.20160505",4.20639416381141
"P35",0.094,1,"Run6_POP_2019.xlsx",16.6301834550904,15,"MO","Inlet3","5/23/2019","9:52","Surface",0,0,140,"1","","MO_Inlet3_20190523_952_Surface_0_Limno.Sample.20160505",3.56361074037651
"P36",0.292,1,"Run5_POP_2019.xlsx",49.7744591656164,15,"ME","DeepHole","5/24/2019","8:40","PML",0,1.5,140,"1","","ME_DeepHole_20190524_840_PML_1.5_Limno.Sample.20160505",10.6659555354892
"P37",0.415,1,"Run1_POP_2019.xlsx",65.0687876275214,15,"ME","DeepHole","5/24/2019","8:40","Hypo",3.5,3.5,140,"1","","ME_DeepHole_20190524_840_Hypo_3.5_Limno.Sample.20160505",13.9433116344689
"P39",0.334,1,"Run2_POP_2019.xlsx",48.0411406326238,3,"FE","DeepHole","5/28/2019","10:58","PML",0,1.5,140,"1","","FE_DeepHole_20190528_1058_PML_1.5_Limno.Sample.20160505",10.2945301355622
"P4",0.329,1,"Run6_POP_2019.xlsx",55.1753562466829,3,"WL","DeepHole","5/8/2019","11:00","PML",0,1,140,"1","","WL_DeepHole_20190508_1100_PML_1_Limno.Sample.20160505",11.8232906242892
"P40",0.195,1,"Run2_POP_2019.xlsx",29.091977778672,3,"FE","DeepHole","5/28/2019","10:58","Hypo",8,8,140,"1","","FE_DeepHole_20190528_1058_Hypo_8_Limno.Sample.20160505",6.23399523828685
"P41",0.069,1,"Run5_POP_2019.xlsx",11.1408373219801,3,"FE","Inlet1","5/28/2019","10:58","Surface",0,0,140,"1","","FE_Inlet1_20190528_1058_Surface_0_Limno.Sample.20160505",2.38732228328145
"P42",0.144,1,"Run6_POP_2019.xlsx",24.8312840490462,3,"WL","DeepHole","5/28/2019","9:15","PML",0,2,140,"1","","WL_DeepHole_20190528_915_PML_2_Limno.Sample.20160505",5.32098943908133
"P43",0.571,1,"Run6_POP_2019.xlsx",94.8686831214292,3,"WL","DeepHole","5/28/2019","9:15","Hypo",8,8,140,"1","","WL_DeepHole_20190528_915_Hypo_8_Limno.Sample.20160505",20.3290035260205
"P44",0.138,1,"Run6_POP_2019.xlsx",23.8471519777715,15,"PA","DeepHole","5/29/2019","8:38","PML",0,1.5,140,"1","","PA_DeepHole_20190529_838_PML_1.5_Limno.Sample.20160505",5.11010399523675
"P45",0.491,1,"Run6_POP_2019.xlsx",81.7469221710999,15,"PA","DeepHole","5/29/2019","8:38","Hypo",6.5,6.5,140,"1","","PA_DeepHole_20190529_838_Hypo_6.5_Limno.Sample.20160505",17.5171976080928
"P46",0.134,1,"Run6_POP_2019.xlsx",23.1910639302551,15,"PE","DeepHole","5/29/2019","10:15","PML",0,1,140,"1","","PE_DeepHole_20190529_1015_PML_1_Limno.Sample.20160505",4.96951369934037
"P47",0.463,1,"Run6_POP_2019.xlsx",77.1543058384846,15,"PE","DeepHole","5/29/2019","10:15","Hypo",9,9,140,"1","","PE_DeepHole_20190529_1015_Hypo_9_Limno.Sample.20160505",16.5330655368181
"P48",0.151,1,"Run6_POP_2019.xlsx",25.9794381322,33,"CB","DeepHole","5/31/2019","10:45","PML",0,0.75,140,"1","","CB_DeepHole_20190531_1045_PML_0.75_Limno.Sample.20160505",5.56702245690001
"P49",0.141,1,"Run5_POP_2019.xlsx",23.6144730741856,33,"CB","DeepHole","5/31/2019","10:45","Hypo",2.5,2.5,140,"1","","CB_DeepHole_20190531_1045_Hypo_2.5_Limno.Sample.20160505",5.06024423018262
"P5",0.545,1,"Run4_POP_2019.xlsx",93.6601593246388,3,"WL","DeepHole","5/8/2019","11:00","Hypo",8,8,140,"1","","WL_DeepHole_20190508_1100_Hypo_8_Limno.Sample.20160505",20.070034140994
"P50",0.218,1,"Run1_POP_2019.xlsx",35.4139413324594,33,"HB","DeepHole","5/31/2019","11:50","PML",0,0.75,140,"1","","HB_DeepHole_20190531_1150_PML_0.75_Limno.Sample.20160505",7.58870171409845
"P51",0.464,1,"Run6_POP_2019.xlsx",77.3183278503637,33,"HB","DeepHole","5/31/2019","11:50","Hypo",3.5,3.5,140,"1","","HB_DeepHole_20190531_1150_Hypo_3.5_Limno.Sample.20160505",16.5682131107922
"P52",0.424,1,"Run6_POP_2019.xlsx",70.757447375199,15,"MO","DeepHole","6/3/2019","10:10","PML",0,1,140,"1","","MO_DeepHole_20190603_1010_PML_1_Limno.Sample.20160505",15.1623101518284
"P53",0.586,2,"Run5_POP_2019.xlsx",201.416943640911,15,"MO","DeepHole","6/3/2019","10:10","Hypo",6.5,6.5,140,"1","","MO_DeepHole_20190603_1010_Hypo_6.5_Limno.Sample.20160505",43.160773637338
"P54",0.303,1,"Run5_POP_2019.xlsx",51.6801535166478,15,"MO","Outlet","6/3/2019","10:10","Surface",0,0,140,"1","","MO_Outlet_20190603_1010_Surface_0_Limno.Sample.20160505",11.0743186107102
"P55",0.146,1,"Run4_POP_2019.xlsx",25.2400011621364,15,"MO","Inlet1","6/3/2019","10:10","Surface",0,0,140,"1","","MO_Inlet1_20190603_1010_Surface_0_Limno.Sample.20160505",5.40857167760066
"P56",0.175,1,"Run4_POP_2019.xlsx",30.2128948631704,15,"MO","Inlet2","6/3/2019","10:10","Surface",0,0,140,"1","","MO_Inlet2_20190603_1010_Surface_0_Limno.Sample.20160505",6.47419175639366
"P57",0.553,1,"Run2_POP_2019.xlsx",77.8962964960444,15,"MO","Inlet3","6/3/2019","10:10","Surface",0,0,140,"1","","MO_Inlet3_20190603_1010_Surface_0_Limno.Sample.20160505",16.6920635348666
"P58",0.282,1,"Run3_POP_2019.xlsx",46.0562971261823,3,"FE","DeepHole","6/4/2019","10:11","PML",0,1.5,140,"1","","FE_DeepHole_20190604_1011_PML_1.5_Limno.Sample.20160505",9.86920652703907
"P59",0.39,1,"Run2_POP_2019.xlsx",55.6753357392519,3,"FE","DeepHole","6/4/2019","10:11","Hypo",8,8,140,"1","","FE_DeepHole_20190604_1011_Hypo_8_Limno.Sample.20160505",11.9304290869825
"P60",0.096,1,"Run2_POP_2019.xlsx",15.5958114294544,3,"FE","Inlet1","6/4/2019","10:11","Surface",0,0,140,"1","","FE_Inlet1_20190604_1011_Surface_0_Limno.Sample.20160505",3.34195959202595
"P61",0.206,1,"Run4_POP_2019.xlsx",35.5287467504826,3,"WL","DeepHole","6/4/2019","8:40","PML",0,2,140,"1","","WL_DeepHole_20190604_840_PML_2_Limno.Sample.20160505",7.61330287510342
"P62",0.688,1,"Run5_POP_2019.xlsx",118.379455802746,3,"WL","DeepHole","6/4/2019","8:40","Hypo",8,8,140,"1","","WL_DeepHole_20190604_840_Hypo_8_Limno.Sample.20160505",25.3670262434457
"P63",0.125,1,"Run4_POP_2019.xlsx",21.6389402062152,15,"PA","DeepHole","6/5/2019","9:30","PML",0,1,140,"1","","PA_DeepHole_20190605_930_PML_1_Limno.Sample.20160505",4.63691575847469
"P64",0.195,1,"Run6_POP_2019.xlsx",33.1964066548812,15,"PA","DeepHole","6/5/2019","9:30","Hypo",6.5,6.5,140,"1","","PA_DeepHole_20190605_930_Hypo_6.5_Limno.Sample.20160505",7.11351571176026
"P64",0.644,1,"Run5_POP_2019.xlsx",110.756678398621,15,"PA","DeepHole","6/5/2019","9:30","Hypo",6.5,6.5,140,"1","","PA_DeepHole_20190605_930_Hypo_6.5_Limno.Sample.20160505",23.7335739425616
"P65",0.144,1,"Run4_POP_2019.xlsx",24.8970429758582,15,"PE","DeepHole","6/5/2019","8:30","PML",0,1,140,"1","","PE_DeepHole_20190605_830_PML_1_Limno.Sample.20160505",5.3350806376839
"P66",0.701,1,"Run3_POP_2019.xlsx",119.137306796772,15,"PE","DeepHole","6/5/2019","8:30","Hypo",9,9,140,"1","","PE_DeepHole_20190605_830_Hypo_9_Limno.Sample.20160505",25.5294228850227
"P67",0.152,1,"Run4_POP_2019.xlsx",26.268875720971,3,"ME","DeepHole","6/6/2019","9:31","PML",0,1,140,"1","","ME_DeepHole_20190606_931_PML_1_Limno.Sample.20160505",5.62904479735093
"P68",0.374,1,"Run6_POP_2019.xlsx",62.5563467812432,3,"ME","DeepHole","6/6/2019","9:31","Hypo",3,3,140,"1","","ME_DeepHole_20190606_931_Hypo_3_Limno.Sample.20160505",13.4049314531235
"P69",0.294,1,"Run2_POP_2019.xlsx",42.5881441278895,3,"ME","Outlet","6/6/2019","9:31","Surface",0,0,140,"1","","ME_Outlet_20190606_931_Surface_0_Limno.Sample.20160505",9.12603088454774
"P7",0.25,1,"Run3_POP_2019.xlsx",40.4749312324857,3,"FE","DeepHole","5/13/2019","10:20","Hypo",8,8,140,"1","","FE_DeepHole_20190513_1020_Hypo_8_Limno.Sample.20160505",8.67319954981836
"P70",0.219,1,"Run6_POP_2019.xlsx",37.13293493998,15,"CR","DeepHole","6/7/2019","9:33","PML",0,1,140,"1","","CR_DeepHole_20190607_933_PML_1_Limno.Sample.20160505",7.95705748713857
"P71",0.467,1,"Run2_POP_2019.xlsx",66.1723540108655,15,"CR","DeepHole","6/7/2019","9:33","Hypo",8,8,140,"1","","CR_DeepHole_20190607_933_Hypo_8_Limno.Sample.20160505",14.1797901451855
"P72",0.186,1,"Run4_POP_2019.xlsx",32.0991648877006,15,"CR","Outlet","6/7/2019","9:33","Surface",0,0,140,"1","","CR_Outlet_20190607_933_Surface_0_Limno.Sample.20160505",6.87839247593583
"P73",0.261,1,"Run1_POP_2019.xlsx",41.8868265643765,15,"HB","DeepHole","6/7/2019","11:12","PML",0,0.5,140,"1","","HB_DeepHole_20190607_1112_PML_0.5_Limno.Sample.20160505",8.97574854950925
"P74",0.434,1,"Run2_POP_2019.xlsx",61.6736318944597,15,"HB","DeepHole","6/7/2019","11:12","Hypo",4,4,140,"1","","HB_DeepHole_20190607_1112_Hypo_4_Limno.Sample.20160505",13.2157782630985
"P75",0.265,1,"Run1_POP_2019.xlsx",42.4889554231595,15,"HB","Outlet","6/7/2019","11:12","Surface",0,0,140,"1","","HB_Outlet_20190607_1112_Surface_0_Limno.Sample.20160505",9.1047761621056
"P76",0.348,1,"Run2_POP_2019.xlsx",49.9496894092808,15,"BO","DeepHole","6/10/2019","11:05","PML",0,0.5,140,"1","","BO_DeepHole_20190610_1105_PML_0.5_Limno.Sample.20160505",10.7035048734173
"P77",0.873,1,"Run3_POP_2019.xlsx",149.137148475392,15,"BO","DeepHole","6/10/2019","11:05","Hypo",2.5,2.5,140,"1","","BO_DeepHole_20190610_1105_Hypo_2.5_Limno.Sample.20160505",31.957960387584
"P78",0.346,1,"Run2_POP_2019.xlsx",49.6770395840441,15,"NG","DeepHole","6/10/2019","8:58","PML",0,0.5,140,"1","","NG_DeepHole_20190610_858_PML_0.5_Limno.Sample.20160505",10.6450799108666
"P79",0.339,1,"Run1_POP_2019.xlsx",53.6283393106447,15,"NG","DeepHole","6/10/2019","8:58","Hypo",3.5,3.5,140,"1","","NG_DeepHole_20190610_858_Hypo_3.5_Limno.Sample.20160505",11.4917869951381
"P8",0.133,1,"Run3_POP_2019.xlsx",20.0680621836574,3,"FE","Inlet1","5/13/2019","10:20","Surface",0,0,140,"1","","FE_Inlet1_20190513_1020_Surface_0_Limno.Sample.20160505",4.30029903935517
"P80",0.257,1,"Run1_POP_2019.xlsx",41.2846977055935,3,"FE","DeepHole","6/11/2019","10:58","PML",0,1,140,"1","","FE_DeepHole_20190611_1058_PML_1_Limno.Sample.20160505",8.84672093691289
"P82",0.189,1,"Run3_POP_2019.xlsx",29.8354524976265,3,"FE","Inlet1","6/11/2019","10:58","Surface",0,0,140,"1","","FE_Inlet1_20190611_1058_Surface_0_Limno.Sample.20160505",6.3933112494914
"P83",0.169,1,"Run4_POP_2019.xlsx",29.1840203043358,3,"WL","DeepHole","6/11/2019","9:10","PML",0,1.5,140,"1","","WL_DeepHole_20190611_910_PML_1.5_Limno.Sample.20160505",6.25371863664338
"P84",0.844,1,"Run4_POP_2019.xlsx",144.932408173231,3,"WL","DeepHole","6/11/2019","9:10","Hypo",8,8,140,"1","","WL_DeepHole_20190611_910_Hypo_8_Limno.Sample.20160505",31.0569446085495
"P85",0.204,1,"Run2_POP_2019.xlsx",30.3189019922372,34,"PA","DeepHole","6/12/2019","8:34","PML",0,2,140,"1","","PA_DeepHole_20190612_834_PML_2_Limno.Sample.20160505",6.49690756976511
"P86",0.533,1,"Run6_POP_2019.xlsx",88.6358466700228,34,"PA","DeepHole","6/12/2019","8:34","Hypo",7,7,140,"1","","PA_DeepHole_20190612_834_Hypo_7_Limno.Sample.20160505",18.9933957150049
"P87",0.128,1,"Run6_POP_2019.xlsx",22.2069318589804,34,"PE","DeepHole","6/12/2019","9:34","PML",0,1.5,140,"1","","PE_DeepHole_20190612_934_PML_1.5_Limno.Sample.20160505",4.75862825549579
"P89",0.183,1,"Run6_POP_2019.xlsx",31.2281425123318,17,"BA","DeepHole","6/13/2019","8:32","PML",0,2,140,"1","","BA_DeepHole_20190613_832_PML_2_Limno.Sample.20160505",6.6917448240711
"P9",0.262,1,"Run4_POP_2019.xlsx",45.1315759662725,3,"WL","DeepHole","5/13/2019","9:25","PML",0,1.5,140,"1","","WL_DeepHole_20190513_925_PML_1.5_Limno.Sample.20160505",9.67105199277267
"P90",0.151,1,"Run3_POP_2019.xlsx",23.2075804988618,17,"BA","DeepHole","6/13/2019","8:32","Hypo",8,8,140,"1","","BA_DeepHole_20190613_832_Hypo_8_Limno.Sample.20160505",4.97305296404181
"P91",0.461,1,"Run5_POP_2019.xlsx",79.0528541950987,17,"BR","DeepHole","6/13/2019","10:56","PML",0,2,140,"1","","BR_DeepHole_20190613_1056_PML_2_Limno.Sample.20160505",16.9398973275211
"P92",0.939,1,"Run5_POP_2019.xlsx",161.863935994463,17,"BR","DeepHole","6/13/2019","10:56","Hypo",4,4,140,"1","","BR_DeepHole_20190613_1056_Hypo_4_Limno.Sample.20160505",34.6851291416706
"P93",0.223,1,"Run2_POP_2019.xlsx",32.909075331986,17,"CB","DeepHole","6/14/2019","8:47","PML",0,0.5,140,"1","","CB_DeepHole_20190614_847_PML_0.5_Limno.Sample.20160505",7.051944713997
"P94",0.474,1,"Run2_POP_2019.xlsx",67.126628399194,17,"CB","DeepHole","6/14/2019","8:47","Hypo",5,5,140,"1","","CB_DeepHole_20190614_847_Hypo_5_Limno.Sample.20160505",14.384277514113
"P95",0.415,1,"Run5_POP_2019.xlsx",71.0835869089674,17,"MO","DeepHole","6/17/2019","9:30","PML",0,1,140,"1","","MO_DeepHole_20190617_930_PML_1_Limno.Sample.20160505",15.2321971947787
"P96",0.633,1,"Run6_POP_2019.xlsx",105.038047857935,17,"MO","DeepHole","6/17/2019","9:30","Hypo",4.5,4.5,140,"1","","MO_DeepHole_20190617_930_Hypo_4.5_Limno.Sample.20160505",22.5081531124145
"P97",0.265,1,"Run3_POP_2019.xlsx",43.091196495156,17,"MO","Outlet","6/17/2019","9:30","Surface",0,0,140,"1","","MO_Outlet_20190617_930_Surface_0_Limno.Sample.20160505",9.23382782039057
"P98",0.248,1,"Run2_POP_2019.xlsx",36.317198147445,17,"MO","Inlet1","6/17/2019","9:30","Surface",0,0,140,"1","","MO_Inlet1_20190617_930_Surface_0_Limno.Sample.20160505",7.78225674588106
"P99",0.62,1,"Run4_POP_2019.xlsx",106.521091310072,17,"MO","Inlet2","6/17/2019","9:30","Surface",0,0,140,"1","","MO_Inlet2_20190617_930_Surface_0_Limno.Sample.20160505",22.8259481378725
"P1",0.654,1,"Run2_POP_2020_20210217.xlsx",116.605361915773,35,"HB","DeepHole","6/3/2020","10:40","point",7,7,120,"1","","HB_DeepHole_20200603_1040_point_7_Limno.Sample.20160505",29.1513404789434
"P10",0.747,2,"Run2_POP_2020_20210217.xlsx",267.192798934135,35,"WA","DeepHole","6/6/2020","11:00","point",5.5,5.5,140,"1","","WA_DeepHole_20200606_1100_point_5.5_Limno.Sample.20160505",57.2555997716003
"P100",0.359,1,"Run3_POP_2020_20210217.xlsx",65.6818005965622,15,"MO","DeepHole","7/20/2020","9:00","PML",0,1,120,"1","","MO_DeepHole_20200720_0900_PML_1_Limno.Sample.20160505",16.4204501491406
"P101",0.368,1,"Run1_POP_2020_20210215.xlsx",72.5235528607961,15,"MO","DeepHole","7/20/2020","9:00","Hypo",4,4,80,"1","","MO_DeepHole_20200720_0900_Hypo_4_Limno.Sample.20160505",27.1963323227985
"P102",0.3,1,"Run2_POP_2020_20210217.xlsx",51.9297996237517,15,"MO","Inlet1","7/20/2020","9:00","Surface",0,0,120,"1","","MO_Inlet1_20200720_0900_Surface_0_Limno.Sample.20160505",12.9824499059379
"P103",0.181,1,"Run2_POP_2020_20210217.xlsx",30.188579531236,15,"MO","Inlet2","7/20/2020","9:00","Surface",0,0,80,"1","","MO_Inlet2_20200720_0900_Surface_0_Limno.Sample.20160505",11.3207173242135
"P104",0.151,1,"Run2_POP_2020_20210217.xlsx",24.7075996759799,15,"MO","Inlet3","7/20/2020","9:00","Surface",0,0,120,"1","","MO_Inlet3_20200720_0900_Surface_0_Limno.Sample.20160505",6.17689991899497
"P105",0.164,1,"Run2_POP_2020_20210217.xlsx",27.0826909465909,3,"WL","DeepHole","7/21/2020","9:57","PML",0,2,120,"1","","WL_DeepHole_20200721_0957_PML_2_Limno.Sample.20160505",6.77067273664771
"P106",0.483,1,"Run3_POP_2020_20210217.xlsx",88.2269934734081,3,"WL","DeepHole","7/21/2020","9:57","Hypo",8,8,100,"1","","WL_DeepHole_20200721_0957_Hypo_8_Limno.Sample.20160505",26.4680980420224
"P107",0.113,1,"Run2_POP_2020_20210217.xlsx",17.7650251926555,3,"FE","DeepHole","7/22/2020","11:45","PML",0,2,120,"1","","FE_DeepHole_20200722_1145_PML_2_Limno.Sample.20160505",4.44125629816388
"P108",0.342,1,"Run2_POP_2020_20210217.xlsx",59.6031714211103,3,"FE","DeepHole","7/22/2020","11:45","Hypo",8,8,120,"1","","FE_DeepHole_20200722_1145_Hypo_8_Limno.Sample.20160505",14.9007928552776
"P109",0.071,1,"Run1_POP_2020_20210215.xlsx",16.8195691943381,3,"FE","Inlet1","7/22/2020","11:45","Surface",0,0,120,"1","","FE_Inlet1_20200722_1145_Surface_0_Limno.Sample.20160505",4.20489229858453
"P11",0.294,1,"Run3_POP_2020_20210217.xlsx",53.8637559433769,35,"MI","DeepHole","6/7/2020","10:47","point",10,10,120,"1","","MI_DeepHole_20200607_1047_point_10_Limno.Sample.20160505",13.4659389858442
"P110",0.115,1,"Run3_POP_2020_20210217.xlsx",21.3186791292203,15,"CR","DeepHole","7/23/2020","10:30","PML",0,3.5,120,"1","","CR_DeepHole_20200723_1030_PML_3.5_Limno.Sample.20160505",5.32966978230509
"P111",0.201,1,"Run2_POP_2020_20210217.xlsx",33.8425661014067,15,"CR","DeepHole","7/23/2020","10:30","Hypo",8,8,120,"1","","CR_DeepHole_20200723_1030_Hypo_8_Limno.Sample.20160505",8.46064152535167
"P112",0.12,1,"Run2_POP_2020_20210217.xlsx",19.0439204922153,15,"CR","Outlet","7/23/2020","10:30","Surface",0,0,120,"1","","CR_Outlet_20200723_1030_Surface_0_Limno.Sample.20160505",4.76098012305382
"P113",0.08,1,"Run1_POP_2020_20210215.xlsx",18.5075686993823,17,"BA","DeepHole","7/27/2020","11:30","PML",0,2.5,120,"1","","BA_DeepHole_20200727_1130_PML_2.5_Limno.Sample.20160505",4.62689217484557
"P114",0.094,1,"Run1_POP_2020_20210215.xlsx",21.1333457072288,17,"BA","DeepHole","7/27/2020","11:30","Hypo",7,7,120,"1","","BA_DeepHole_20200727_1130_Hypo_7_Limno.Sample.20160505",5.2833364268072
"P115",0.186,1,"Run2_POP_2020_20210217.xlsx",31.1020761737786,17,"BR","DeepHole","7/27/2020","9:25","PML",0,2,100,"1","","BR_DeepHole_20200727_0925_PML_2_Limno.Sample.20160505",9.33062285213359
"P117",0.142,1,"Run1_POP_2020_20210215.xlsx",30.1360097341311,3,"FE","DeepHole","7/28/2020","12:10","PML",0,1,120,"1","","FE_DeepHole_20200728_1210_PML_1_Limno.Sample.20160505",7.53400243353277
"P118",0.325,1,"Run1_POP_2020_20210215.xlsx",64.4586663366961,3,"FE","DeepHole","7/28/2020","12:10","Hypo",8,8,120,"1","","FE_DeepHole_20200728_1210_Hypo_8_Limno.Sample.20160505",16.114666584174
"P119",0.094,1,"Run1_POP_2020_20210215.xlsx",21.1333457072288,3,"FE","Inlet1","7/28/2020","12:10","Surface",0,0,120,"1","","FE_Inlet1_20200728_1210_Surface_0_Limno.Sample.20160505",5.2833364268072
"P12",0.277,1,"Run2_POP_2020_20210217.xlsx",47.7277150680554,35,"PR","DeepHole","6/7/2020","15:00","point",2.5,2.5,120,"1","","PR_DeepHole_20200607_1500_point_2.5_Limno.Sample.20160505",11.9319287670139
"P120",0.161,1,"Run2_POP_2020_20210217.xlsx",26.5345929610652,3,"WL","DeepHole","7/28/2020","10:15","PML",0,1.5,120,"1","","WL_DeepHole_20200728_1015_PML_1.5_Limno.Sample.20160505",6.63364824026631
"P121",0.497,1,"Run2_POP_2020_20210217.xlsx",87.9215673399333,3,"WL","DeepHole","7/28/2020","10:15","Hypo",8,8,120,"1","","WL_DeepHole_20200728_1015_Hypo_8_Limno.Sample.20160505",21.9803918349833
"P122",0.12,1,"Run3_POP_2020_20210217.xlsx",22.2277594871577,17,"PA","DeepHole","7/29/2020","10:15","PML",0,2.5,120,"1","","PA_DeepHole_20200729_1015_PML_2.5_Limno.Sample.20160505",5.55693987178942
"P123",0.387,1,"Run1_POP_2020_20210215.xlsx",76.0871073714449,17,"PA","DeepHole","7/29/2020","10:15","Hypo",7,7,100,"1","","PA_DeepHole_20200729_1015_Hypo_7_Limno.Sample.20160505",22.8261322114335
"P124",0.116,1,"Run3_POP_2020_20210217.xlsx",21.5004952008078,17,"PE","DeepHole","7/29/2020","8:45","PML",0,2,120,"1","","PE_DeepHole_20200729_0845_PML_2_Limno.Sample.20160505",5.37512380020195
"P125",0.705,1,"Run1_POP_2020_20210215.xlsx",135.729756549673,17,"PE","DeepHole","7/29/2020","8:45","Hypo",10,10,120,"1","","PE_DeepHole_20200729_0845_Hypo_10_Limno.Sample.20160505",33.9324391374182
"P126",0.193,1,"Run2_POP_2020_20210217.xlsx",32.3809714733384,17,"TU","DeepHole","7/29/2020","11:30","PML",0,1.5,120,"1","","TU_DeepHole_20200729_1130_PML_1.5_Limno.Sample.20160505",8.0952428683346
"P127",0.38,1,"Run1_POP_2020_20210215.xlsx",74.7742188675217,17,"TU","DeepHole","7/29/2020","11:30","Hypo",6,6,100,"1","","TU_DeepHole_20200729_1130_Hypo_6_Limno.Sample.20160505",22.4322656602565
"P129",0.465,1,"Run1_POP_2020_20210215.xlsx",90.7164364151612,15,"MO","DeepHole","8/3/2020","8:50","Hypo",4,4,100,"1","","MO_DeepHole_20200803_0850_Hypo_4_Limno.Sample.20160505",27.2149309245483
"P13",0.148,1,"Run1_POP_2020_20210215.xlsx",31.2613427374939,35,"TF","DeepHole","6/7/2020","11:45","point",7,7,120,"1","","TF_DeepHole_20200607_1145_point_7_Limno.Sample.20160505",7.81533568437347
"P130",0.167,1,"Run3_POP_2020_20210217.xlsx",30.7731148517686,15,"MO","Inlet1","8/3/2020","8:50","Surface",0,0,120,"1","","MO_Inlet1_20200803_0850_Surface_0_Limno.Sample.20160505",7.69327871294216
"P131",0.151,1,"Run1_POP_2020_20210215.xlsx",31.8240092391753,15,"MO","Inlet2","8/3/2020","8:50","Surface",0,0,60,"1","","MO_Inlet2_20200803_0850_Surface_0_Limno.Sample.20160505",15.9120046195876
"P132",0.308,1,"Run2_POP_2020_20210217.xlsx",53.39139425182,15,"MO","Inlet3","8/3/2020","8:50","Surface",0,0,120,"1","","MO_Inlet3_20200803_0850_Surface_0_Limno.Sample.20160505",13.347848562955
"P133",0.108,1,"Run1_POP_2020_20210215.xlsx",23.7591227150753,3,"FE","DeepHole","8/4/2020","10:45","PML",0,2,120,"1","","FE_DeepHole_20200804_1045_PML_2_Limno.Sample.20160505",5.93978067876882
"P134",0.346,1,"Run3_POP_2020_20210217.xlsx",63.3181916659252,3,"FE","DeepHole","8/4/2020","10:45","Hypo",8,8,120,"1","","FE_DeepHole_20200804_1045_Hypo_8_Limno.Sample.20160505",15.8295479164813
