[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	Mean Result	Vial	Excluded	Inj. Vol.	
Unknown	NPOC	73	73	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 3:51:15 PM	1	1	NPOC	39.13	39.96	13.50	13.80	NPOC:13.80mg/L	NPOC:13.80mg/L	28	0	50	
Unknown	NPOC	73	73	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 3:54:06 PM	1	2	NPOC	40.48	39.96	13.99	13.80	NPOC:13.80mg/L	NPOC:13.80mg/L	28	0	50	
Unknown	NPOC	73	73	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 3:56:52 PM	1	3	NPOC	40.28	39.96	13.92	13.80	NPOC:13.80mg/L	NPOC:13.80mg/L	28	0	50	
Unknown	NPOC	149	149	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 4:02:09 PM	1	1	NPOC	51.62	51.34	18.03	17.93	NPOC:17.93mg/L	NPOC:17.93mg/L	29	0	50	
Unknown	NPOC	149	149	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 4:05:09 PM	1	2	NPOC	51.77	51.34	18.09	17.93	NPOC:17.93mg/L	NPOC:17.93mg/L	29	0	50	
Unknown	NPOC	149	149	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 4:08:08 PM	1	3	NPOC	50.62	51.34	17.67	17.93	NPOC:17.93mg/L	NPOC:17.93mg/L	29	0	50	
Unknown	NPOC	354	354	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 4:13:04 PM	1	1	NPOC	13.53	13.49	4.212	4.198	NPOC:4.198mg/L	NPOC:4.198mg/L	30	0	50	
Unknown	NPOC	354	354	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 4:15:38 PM	1	2	NPOC	13.71	13.49	4.277	4.198	NPOC:4.198mg/L	NPOC:4.198mg/L	30	0	50	
Unknown	NPOC	354	354	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 4:18:05 PM	1	3	NPOC	13.24	13.49	4.106	4.198	NPOC:4.198mg/L	NPOC:4.198mg/L	30	0	50	
Unknown	NPOC	371	371	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 4:26:56 PM	1	1	NPOC	114.4	115.7	40.82	41.29	NPOC:41.29mg/L	NPOC:41.29mg/L	31	0	50	
Unknown	NPOC	371	371	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 4:29:48 PM	1	2	NPOC	116.2	115.7	41.47	41.29	NPOC:41.29mg/L	NPOC:41.29mg/L	31	0	50	
Unknown	NPOC	371	371	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 4:32:46 PM	1	3	NPOC	116.5	115.7	41.58	41.29	NPOC:41.29mg/L	NPOC:41.29mg/L	31	0	50	
Unknown	NPOC	280	280	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 4:38:12 PM	1	1	NPOC	79.87	81.28	28.29	28.80	NPOC:28.80mg/L	NPOC:28.80mg/L	32	0	50	
Unknown	NPOC	280	280	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 4:41:04 PM	1	2	NPOC	82.66	81.28	29.30	28.80	NPOC:28.80mg/L	NPOC:28.80mg/L	32	0	50	
Unknown	NPOC	280	280	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 4:43:45 PM	1	3	NPOC	81.32	81.28	28.81	28.80	NPOC:28.80mg/L	NPOC:28.80mg/L	32	0	50	
Unknown	NPOC	295	295	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 4:48:48 PM	1	1	NPOC	19.95	20.67	6.541	6.804	NPOC:6.804mg/L	NPOC:6.804mg/L	33	1	50	
Unknown	NPOC	295	295	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 4:51:31 PM	1	2	NPOC	20.99	20.67	6.919	6.804	NPOC:6.804mg/L	NPOC:6.804mg/L	33	0	50	
Unknown	NPOC	295	295	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 4:54:10 PM	1	3	NPOC	20.30	20.67	6.668	6.804	NPOC:6.804mg/L	NPOC:6.804mg/L	33	0	50	
Unknown	NPOC	295	295	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 4:56:38 PM	1	4	NPOC	20.73	20.67	6.824	6.804	NPOC:6.804mg/L	NPOC:6.804mg/L	33	0	50	
Unknown	NPOC	366	366	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 5:01:58 PM	1	1	NPOC	47.08	49.22	16.39	17.16	NPOC:17.16mg/L	NPOC:17.16mg/L	34	1	50	
Unknown	NPOC	366	366	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 5:04:44 PM	1	2	NPOC	49.10	49.22	17.12	17.16	NPOC:17.16mg/L	NPOC:17.16mg/L	34	0	50	
Unknown	NPOC	366	366	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 5:07:23 PM	1	3	NPOC	52.05	49.22	18.19	17.16	NPOC:17.16mg/L	NPOC:17.16mg/L	34	1	50	
Unknown	NPOC	366	366	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 5:10:16 PM	1	4	NPOC	49.18	49.22	17.15	17.16	NPOC:17.16mg/L	NPOC:17.16mg/L	34	0	50	
Unknown	NPOC	366	366	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 5:13:12 PM	1	5	NPOC	49.37	49.22	17.22	17.16	NPOC:17.16mg/L	NPOC:17.16mg/L	34	0	50	
Unknown	NPOC	334	334	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 5:18:27 PM	1	1	NPOC	40.69	42.68	14.07	14.79	NPOC:14.79mg/L	NPOC:14.79mg/L	35	1	50	
Unknown	NPOC	334	334	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 5:21:17 PM	1	2	NPOC	43.07	42.68	14.93	14.79	NPOC:14.79mg/L	NPOC:14.79mg/L	35	0	50	
Unknown	NPOC	334	334	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 5:23:57 PM	1	3	NPOC	42.26	42.68	14.64	14.79	NPOC:14.79mg/L	NPOC:14.79mg/L	35	0	50	
Unknown	NPOC	334	334	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 5:26:46 PM	1	4	NPOC	42.70	42.68	14.80	14.79	NPOC:14.79mg/L	NPOC:14.79mg/L	35	0	50	
Unknown	NPOC	328	328	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 5:31:56 PM	1	1	NPOC	34.69	35.40	11.89	12.15	NPOC:12.15mg/L	NPOC:12.15mg/L	36	0	50	
Unknown	NPOC	328	328	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 5:34:37 PM	1	2	NPOC	35.95	35.40	12.35	12.15	NPOC:12.15mg/L	NPOC:12.15mg/L	36	0	50	
Unknown	NPOC	328	328	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 5:37:06 PM	1	3	NPOC	35.55	35.40	12.20	12.15	NPOC:12.15mg/L	NPOC:12.15mg/L	36	0	50	
Unknown	NPOC	32	32	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 5:42:40 PM	1	1	NPOC	169.8	171.5	60.92	61.54	NPOC:61.54mg/L	NPOC:61.54mg/L	37	0	50	
Unknown	NPOC	32	32	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 5:45:37 PM	1	2	NPOC	172.7	171.5	61.97	61.54	NPOC:61.54mg/L	NPOC:61.54mg/L	37	0	50	
Unknown	NPOC	32	32	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 5:48:34 PM	1	3	NPOC	172.0	171.5	61.72	61.54	NPOC:61.54mg/L	NPOC:61.54mg/L	37	0	50	
Unknown	NPOC	55	55	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 5:54:03 PM	1	1	NPOC	42.97	43.67	14.90	15.15	NPOC:15.15mg/L	NPOC:15.15mg/L	38	0	50	
Unknown	NPOC	55	55	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 5:56:50 PM	1	2	NPOC	44.11	43.67	15.31	15.15	NPOC:15.15mg/L	NPOC:15.15mg/L	38	0	50	
Unknown	NPOC	55	55	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 5:59:37 PM	1	3	NPOC	43.93	43.67	15.24	15.15	NPOC:15.15mg/L	NPOC:15.15mg/L	38	0	50	
Unknown	NPOC	137	137	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 6:04:52 PM	1	1	NPOC	36.23	37.67	12.45	12.97	NPOC:12.97mg/L	NPOC:12.97mg/L	39	1	50	
Unknown	NPOC	137	137	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 6:07:36 PM	1	2	NPOC	37.90	37.67	13.06	12.97	NPOC:12.97mg/L	NPOC:12.97mg/L	39	0	50	
Unknown	NPOC	137	137	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 6:10:15 PM	1	3	NPOC	37.41	37.67	12.88	12.97	NPOC:12.97mg/L	NPOC:12.97mg/L	39	0	50	
Unknown	NPOC	137	137	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 6:13:02 PM	1	4	NPOC	37.71	37.67	12.99	12.97	NPOC:12.97mg/L	NPOC:12.97mg/L	39	0	50	
Unknown	NPOC	158	158	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 6:18:21 PM	1	1	NPOC	46.21	46.95	16.07	16.34	NPOC:16.34mg/L	NPOC:16.34mg/L	40	0	50	
Unknown	NPOC	158	158	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 6:21:07 PM	1	2	NPOC	47.47	46.95	16.53	16.34	NPOC:16.34mg/L	NPOC:16.34mg/L	40	0	50	
Unknown	NPOC	158	158	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 6:23:58 PM	1	3	NPOC	47.16	46.95	16.42	16.34	NPOC:16.34mg/L	NPOC:16.34mg/L	40	0	50	
Unknown	NPOC	362	362	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 6:29:03 PM	1	1	NPOC	20.58	21.53	6.770	7.116	NPOC:7.116mg/L	NPOC:7.116mg/L	41	1	50	
Unknown	NPOC	362	362	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 6:31:35 PM	1	2	NPOC	21.36	21.53	7.053	7.116	NPOC:7.116mg/L	NPOC:7.116mg/L	41	0	50	
Unknown	NPOC	362	362	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 6:34:12 PM	1	3	NPOC	21.61	21.53	7.144	7.116	NPOC:7.116mg/L	NPOC:7.116mg/L	41	0	50	
Unknown	NPOC	362	362	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 6:36:48 PM	1	4	NPOC	21.63	21.53	7.151	7.116	NPOC:7.116mg/L	NPOC:7.116mg/L	41	0	50	
Unknown	NPOC	277	277	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 6:42:16 PM	1	1	NPOC	76.84	77.77	27.19	27.52	NPOC:27.52mg/L	NPOC:27.52mg/L	42	0	50	
Unknown	NPOC	277	277	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 6:45:02 PM	1	2	NPOC	78.37	77.77	27.74	27.52	NPOC:27.52mg/L	NPOC:27.52mg/L	42	0	50	
Unknown	NPOC	277	277	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 6:47:59 PM	1	3	NPOC	78.11	77.77	27.65	27.52	NPOC:27.52mg/L	NPOC:27.52mg/L	42	0	50	
Unknown	NPOC	289	289	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 6:53:11 PM	1	1	NPOC	49.94	50.93	17.42	17.78	NPOC:17.78mg/L	NPOC:17.78mg/L	43	0	50	
Unknown	NPOC	289	289	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 6:56:02 PM	1	2	NPOC	51.58	50.93	18.02	17.78	NPOC:17.78mg/L	NPOC:17.78mg/L	43	0	50	
Unknown	NPOC	289	289	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 6:58:41 PM	1	3	NPOC	51.28	50.93	17.91	17.78	NPOC:17.78mg/L	NPOC:17.78mg/L	43	0	50	
Unknown	NPOC	335	335	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 7:04:02 PM	1	1	NPOC	51.02	51.66	17.82	18.05	NPOC:18.05mg/L	NPOC:18.05mg/L	44	0	50	
Unknown	NPOC	335	335	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 7:06:41 PM	1	2	NPOC	51.93	51.66	18.15	18.05	NPOC:18.05mg/L	NPOC:18.05mg/L	44	0	50	
Unknown	NPOC	335	335	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 7:09:35 PM	1	3	NPOC	52.04	51.66	18.19	18.05	NPOC:18.05mg/L	NPOC:18.05mg/L	44	0	50	
Unknown	NPOC	332	332	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 7:15:00 PM	1	1	NPOC	77.88	78.53	27.56	27.80	NPOC:27.80mg/L	NPOC:27.80mg/L	45	0	50	
Unknown	NPOC	332	332	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 7:17:45 PM	1	2	NPOC	78.46	78.53	27.77	27.80	NPOC:27.80mg/L	NPOC:27.80mg/L	45	0	50	
Unknown	NPOC	332	332	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 7:20:33 PM	1	3	NPOC	79.25	78.53	28.06	27.80	NPOC:27.80mg/L	NPOC:27.80mg/L	45	0	50	
Unknown	NPOC	325	325	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 7:25:58 PM	1	1	NPOC	48.31	48.95	16.83	17.06	NPOC:17.06mg/L	NPOC:17.06mg/L	46	0	50	
Unknown	NPOC	325	325	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 7:28:49 PM	1	2	NPOC	49.76	48.95	17.36	17.06	NPOC:17.06mg/L	NPOC:17.06mg/L	46	0	50	
Unknown	NPOC	325	325	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 7:31:36 PM	1	3	NPOC	48.77	48.95	17.00	17.06	NPOC:17.06mg/L	NPOC:17.06mg/L	46	0	50	
Unknown	NPOC	21	21	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 7:36:58 PM	1	1	NPOC	58.07	59.20	20.37	20.78	NPOC:20.78mg/L	NPOC:20.78mg/L	47	0	50	
Unknown	NPOC	21	21	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 7:39:52 PM	1	2	NPOC	59.85	59.20	21.02	20.78	NPOC:20.78mg/L	NPOC:20.78mg/L	47	0	50	
Unknown	NPOC	21	21	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 7:42:39 PM	1	3	NPOC	59.67	59.20	20.96	20.78	NPOC:20.78mg/L	NPOC:20.78mg/L	47	0	50	
Unknown	NPOC	127	127	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 7:47:43 PM	1	1	NPOC	14.45	15.37	4.546	4.881	NPOC:4.881mg/L	NPOC:4.881mg/L	48	1	50	
Unknown	NPOC	127	127	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 7:50:19 PM	1	2	NPOC	15.42	15.37	4.898	4.881	NPOC:4.881mg/L	NPOC:4.881mg/L	48	0	50	
Unknown	NPOC	127	127	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 7:52:50 PM	1	3	NPOC	15.52	15.37	4.934	4.881	NPOC:4.881mg/L	NPOC:4.881mg/L	48	0	50	
Unknown	NPOC	127	127	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 7:55:21 PM	1	4	NPOC	15.18	15.37	4.810	4.881	NPOC:4.881mg/L	NPOC:4.881mg/L	48	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 7:59:59 PM	1	1	NPOC	1.223	1.331	-0.2544	-0.2153	NPOC:-0.2153mg/L	NPOC:-0.2153mg/L	49	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 8:02:09 PM	1	2	NPOC	1.953	1.331	0.01054	-0.2153	NPOC:-0.2153mg/L	NPOC:-0.2153mg/L	49	1	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 8:04:19 PM	1	3	NPOC	1.715	1.331	-0.07583	-0.2153	NPOC:-0.2153mg/L	NPOC:-0.2153mg/L	49	1	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 8:06:29 PM	1	4	NPOC	1.478	1.331	-0.1618	-0.2153	NPOC:-0.2153mg/L	NPOC:-0.2153mg/L	49	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 8:08:36 PM	1	5	NPOC	1.291	1.331	-0.2297	-0.2153	NPOC:-0.2153mg/L	NPOC:-0.2153mg/L	49	0	50	
Unknown	NPOC	C10	C10	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 8:13:42 PM	1	1	NPOC	28.71	28.91	9.720	9.793	NPOC:9.793mg/L	NPOC:9.793mg/L	50	0	50	
Unknown	NPOC	C10	C10	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 8:16:34 PM	1	2	NPOC	29.40	28.91	9.971	9.793	NPOC:9.793mg/L	NPOC:9.793mg/L	50	0	50	
Unknown	NPOC	C10	C10	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 8:19:12 PM	1	3	NPOC	28.62	28.91	9.688	9.793	NPOC:9.793mg/L	NPOC:9.793mg/L	50	0	50	
Unknown	NPOC	383	383	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 8:24:37 PM	1	1	NPOC	90.54	91.08	32.16	32.35	NPOC:32.35mg/L	NPOC:32.35mg/L	51	0	50	
Unknown	NPOC	383	383	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 8:27:26 PM	1	2	NPOC	91.77	91.08	32.60	32.35	NPOC:32.35mg/L	NPOC:32.35mg/L	51	0	50	
