[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	Mean Result	Vial	Excluded	Inj. Vol.	
Unknown	NPOC	39	39	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 9:59:07 PM	1	2	NPOC	76.08	76.17	27.27	27.30	NPOC:27.30mg/L	NPOC:27.30mg/L	28	0	50	
Unknown	NPOC	39	39	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 10:01:57 PM	1	3	NPOC	76.64	76.17	27.47	27.30	NPOC:27.30mg/L	NPOC:27.30mg/L	28	0	50	
Unknown	NPOC	97	97	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 10:07:16 PM	1	1	NPOC	69.53	69.77	24.86	24.95	NPOC:24.95mg/L	NPOC:24.95mg/L	29	0	50	
Unknown	NPOC	97	97	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 10:10:05 PM	1	2	NPOC	70.22	69.77	25.12	24.95	NPOC:24.95mg/L	NPOC:24.95mg/L	29	0	50	
Unknown	NPOC	97	97	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 10:12:57 PM	1	3	NPOC	69.55	69.77	24.87	24.95	NPOC:24.95mg/L	NPOC:24.95mg/L	29	0	50	
Unknown	NPOC	56	56	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 10:18:07 PM	1	1	NPOC	42.10	42.00	14.81	14.77	NPOC:14.77mg/L	NPOC:14.77mg/L	30	0	50	
Unknown	NPOC	56	56	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 10:20:50 PM	1	2	NPOC	42.09	42.00	14.81	14.77	NPOC:14.77mg/L	NPOC:14.77mg/L	30	0	50	
Unknown	NPOC	56	56	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 10:23:30 PM	1	3	NPOC	41.82	42.00	14.71	14.77	NPOC:14.77mg/L	NPOC:14.77mg/L	30	0	50	
Unknown	NPOC	48	48	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 10:31:59 PM	1	1	NPOC	27.04	26.88	9.290	9.231	NPOC:9.231mg/L	NPOC:9.231mg/L	31	0	50	
Unknown	NPOC	48	48	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 10:34:44 PM	1	2	NPOC	26.83	26.88	9.213	9.231	NPOC:9.231mg/L	NPOC:9.231mg/L	31	0	50	
Unknown	NPOC	48	48	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 10:37:15 PM	1	3	NPOC	26.77	26.88	9.191	9.231	NPOC:9.231mg/L	NPOC:9.231mg/L	31	0	50	
Unknown	NPOC	38	38	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 10:42:35 PM	1	1	NPOC	61.56	61.75	21.94	22.01	NPOC:22.01mg/L	NPOC:22.01mg/L	32	0	50	
Unknown	NPOC	38	38	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 10:45:21 PM	1	2	NPOC	61.90	61.75	22.07	22.01	NPOC:22.01mg/L	NPOC:22.01mg/L	32	0	50	
Unknown	NPOC	38	38	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 10:48:09 PM	1	3	NPOC	61.80	61.75	22.03	22.01	NPOC:22.01mg/L	NPOC:22.01mg/L	32	0	50	
Unknown	NPOC	50	50	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 10:53:07 PM	1	1	NPOC	15.44	15.29	5.038	4.983	NPOC:4.983mg/L	NPOC:4.983mg/L	33	0	50	
Unknown	NPOC	50	50	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 10:55:36 PM	1	2	NPOC	15.24	15.29	4.964	4.983	NPOC:4.983mg/L	NPOC:4.983mg/L	33	0	50	
Unknown	NPOC	50	50	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 10:58:05 PM	1	3	NPOC	15.19	15.29	4.946	4.983	NPOC:4.983mg/L	NPOC:4.983mg/L	33	0	50	
Unknown	NPOC	93	93	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 11:03:18 PM	1	1	NPOC	35.35	35.39	12.34	12.35	NPOC:12.35mg/L	NPOC:12.35mg/L	34	0	50	
Unknown	NPOC	93	93	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 11:06:00 PM	1	2	NPOC	35.35	35.39	12.34	12.35	NPOC:12.35mg/L	NPOC:12.35mg/L	34	0	50	
Unknown	NPOC	93	93	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 11:08:41 PM	1	3	NPOC	35.46	35.39	12.38	12.35	NPOC:12.35mg/L	NPOC:12.35mg/L	34	0	50	
Unknown	NPOC	166	166	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 11:13:52 PM	1	1	NPOC	31.87	31.88	11.06	11.06	NPOC:11.06mg/L	NPOC:11.06mg/L	35	0	50	
Unknown	NPOC	166	166	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 11:16:31 PM	1	2	NPOC	31.98	31.88	11.10	11.06	NPOC:11.06mg/L	NPOC:11.06mg/L	35	0	50	
Unknown	NPOC	166	166	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 11:19:25 PM	1	3	NPOC	31.79	31.88	11.03	11.06	NPOC:11.06mg/L	NPOC:11.06mg/L	35	0	50	
Unknown	NPOC	52	52	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 11:24:26 PM	1	1	NPOC	14.75	14.74	4.785	4.780	NPOC:4.780mg/L	NPOC:4.780mg/L	36	0	50	
Unknown	NPOC	52	52	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 11:26:59 PM	1	2	NPOC	14.88	14.74	4.832	4.780	NPOC:4.780mg/L	NPOC:4.780mg/L	36	0	50	
Unknown	NPOC	52	52	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 11:29:34 PM	1	3	NPOC	14.58	14.74	4.722	4.780	NPOC:4.780mg/L	NPOC:4.780mg/L	36	0	50	
Unknown	NPOC	89	89	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 11:34:39 PM	1	1	NPOC	18.43	18.20	6.134	6.051	NPOC:6.051mg/L	NPOC:6.051mg/L	37	0	50	
Unknown	NPOC	89	89	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 11:37:16 PM	1	2	NPOC	18.16	18.20	6.035	6.051	NPOC:6.051mg/L	NPOC:6.051mg/L	37	0	50	
Unknown	NPOC	89	89	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 11:39:49 PM	1	3	NPOC	18.02	18.20	5.983	6.051	NPOC:6.051mg/L	NPOC:6.051mg/L	37	0	50	
Unknown	NPOC	12	12	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 11:45:25 PM	1	1	NPOC	172.0	173.1	62.43	62.83	NPOC:62.83mg/L	NPOC:62.83mg/L	38	0	50	
Unknown	NPOC	12	12	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 11:48:21 PM	1	2	NPOC	174.9	173.1	63.49	62.83	NPOC:62.83mg/L	NPOC:62.83mg/L	38	0	50	
Unknown	NPOC	12	12	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 11:51:19 PM	1	3	NPOC	172.4	173.1	62.57	62.83	NPOC:62.83mg/L	NPOC:62.83mg/L	38	0	50	
Unknown	NPOC	67	67	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 11:56:40 PM	1	1	NPOC	31.00	30.92	10.74	10.71	NPOC:10.71mg/L	NPOC:10.71mg/L	39	0	50	
Unknown	NPOC	67	67	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/12/2020 11:59:22 PM	1	2	NPOC	31.04	30.92	10.76	10.71	NPOC:10.71mg/L	NPOC:10.71mg/L	39	0	50	
Unknown	NPOC	67	67	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 12:02:05 AM	1	3	NPOC	30.72	30.92	10.64	10.71	NPOC:10.71mg/L	NPOC:10.71mg/L	39	0	50	
Unknown	NPOC	57	57	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 12:07:13 AM	1	1	NPOC	29.90	29.96	10.34	10.36	NPOC:10.36mg/L	NPOC:10.36mg/L	40	0	50	
Unknown	NPOC	57	57	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 12:09:46 AM	1	2	NPOC	30.04	29.96	10.39	10.36	NPOC:10.36mg/L	NPOC:10.36mg/L	40	0	50	
Unknown	NPOC	57	57	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 12:12:31 AM	1	3	NPOC	29.95	29.96	10.36	10.36	NPOC:10.36mg/L	NPOC:10.36mg/L	40	0	50	
Unknown	NPOC	33	33	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 12:17:29 AM	1	1	NPOC	19.79	19.66	6.632	6.585	NPOC:6.585mg/L	NPOC:6.585mg/L	41	0	50	
Unknown	NPOC	33	33	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 12:20:01 AM	1	2	NPOC	19.51	19.66	6.530	6.585	NPOC:6.585mg/L	NPOC:6.585mg/L	41	0	50	
Unknown	NPOC	33	33	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 12:22:33 AM	1	3	NPOC	19.68	19.66	6.592	6.585	NPOC:6.585mg/L	NPOC:6.585mg/L	41	0	50	
Unknown	NPOC	31	31	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 12:28:06 AM	1	1	NPOC	184.1	183.5	66.86	66.63	NPOC:66.63mg/L	NPOC:66.63mg/L	42	0	50	
Unknown	NPOC	31	31	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 12:30:57 AM	1	2	NPOC	183.3	183.5	66.57	66.63	NPOC:66.63mg/L	NPOC:66.63mg/L	42	0	50	
Unknown	NPOC	31	31	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 12:33:48 AM	1	3	NPOC	183.0	183.5	66.46	66.63	NPOC:66.63mg/L	NPOC:66.63mg/L	42	0	50	
Unknown	NPOC	78	78	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 12:39:13 AM	1	1	NPOC	181.2	182.8	65.80	66.40	NPOC:66.40mg/L	NPOC:66.40mg/L	43	0	50	
Unknown	NPOC	78	78	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 12:42:06 AM	1	2	NPOC	183.9	182.8	66.79	66.40	NPOC:66.40mg/L	NPOC:66.40mg/L	43	0	50	
Unknown	NPOC	78	78	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 12:45:09 AM	1	3	NPOC	183.4	182.8	66.60	66.40	NPOC:66.40mg/L	NPOC:66.40mg/L	43	0	50	
Unknown	NPOC	80	80	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 12:50:16 AM	1	1	NPOC	21.34	21.08	7.200	7.105	NPOC:7.105mg/L	NPOC:7.105mg/L	44	0	50	
Unknown	NPOC	80	80	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 12:52:50 AM	1	2	NPOC	21.04	21.08	7.090	7.105	NPOC:7.105mg/L	NPOC:7.105mg/L	44	0	50	
Unknown	NPOC	80	80	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 12:55:32 AM	1	3	NPOC	20.86	21.08	7.024	7.105	NPOC:7.105mg/L	NPOC:7.105mg/L	44	0	50	
Unknown	NPOC	72	72	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:00:39 AM	1	1	NPOC	16.48	16.68	5.419	5.493	NPOC:5.493mg/L	NPOC:5.493mg/L	45	0	50	
Unknown	NPOC	72	72	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:03:13 AM	1	2	NPOC	16.92	16.68	5.580	5.493	NPOC:5.493mg/L	NPOC:5.493mg/L	45	0	50	
Unknown	NPOC	72	72	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:05:46 AM	1	3	NPOC	16.65	16.68	5.481	5.493	NPOC:5.493mg/L	NPOC:5.493mg/L	45	0	50	
Unknown	NPOC	14	14	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:10:55 AM	1	1	NPOC	24.94	24.92	8.520	8.511	NPOC:8.511mg/L	NPOC:8.511mg/L	46	0	50	
Unknown	NPOC	14	14	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:13:27 AM	1	2	NPOC	24.82	24.92	8.476	8.511	NPOC:8.511mg/L	NPOC:8.511mg/L	46	0	50	
Unknown	NPOC	14	14	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:16:06 AM	1	3	NPOC	24.99	24.92	8.538	8.511	NPOC:8.511mg/L	NPOC:8.511mg/L	46	0	50	
Unknown	NPOC	82	82	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:21:12 AM	1	1	NPOC	20.15	20.26	6.764	6.804	NPOC:6.804mg/L	NPOC:6.804mg/L	47	0	50	
Unknown	NPOC	82	82	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:23:58 AM	1	2	NPOC	21.02	20.26	7.083	6.804	NPOC:6.804mg/L	NPOC:6.804mg/L	47	1	50	
Unknown	NPOC	82	82	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:26:33 AM	1	3	NPOC	20.44	20.26	6.870	6.804	NPOC:6.804mg/L	NPOC:6.804mg/L	47	0	50	
Unknown	NPOC	82	82	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:29:04 AM	1	4	NPOC	20.19	20.26	6.779	6.804	NPOC:6.804mg/L	NPOC:6.804mg/L	47	0	50	
Unknown	NPOC	8	8	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:34:16 AM	1	1	NPOC	40.37	40.19	14.18	14.11	NPOC:14.11mg/L	NPOC:14.11mg/L	48	0	50	
Unknown	NPOC	8	8	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:37:02 AM	1	2	NPOC	40.30	40.19	14.15	14.11	NPOC:14.11mg/L	NPOC:14.11mg/L	48	0	50	
Unknown	NPOC	8	8	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:39:40 AM	1	3	NPOC	39.90	40.19	14.00	14.11	NPOC:14.11mg/L	NPOC:14.11mg/L	48	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:44:18 AM	1	1	NPOC	0.8996	0.9539	-0.2921	-0.2722	NPOC:-0.2722mg/L	NPOC:-0.2722mg/L	49	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:46:26 AM	1	2	NPOC	1.399	0.9539	-0.1091	-0.2722	NPOC:-0.2722mg/L	NPOC:-0.2722mg/L	49	1	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:48:34 AM	1	3	NPOC	1.041	0.9539	-0.2403	-0.2722	NPOC:-0.2722mg/L	NPOC:-0.2722mg/L	49	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:50:42 AM	1	4	NPOC	0.9211	0.9539	-0.2842	-0.2722	NPOC:-0.2722mg/L	NPOC:-0.2722mg/L	49	0	50	
Unknown	NPOC	C10	C10	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:55:53 AM	1	1	NPOC	29.25	29.34	10.10	10.13	NPOC:10.13mg/L	NPOC:10.13mg/L	50	0	50	
Unknown	NPOC	C10	C10	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 1:58:27 AM	1	2	NPOC	29.40	29.34	10.15	10.13	NPOC:10.13mg/L	NPOC:10.13mg/L	50	0	50	
Unknown	NPOC	C10	C10	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 2:01:15 AM	1	3	NPOC	29.38	29.34	10.15	10.13	NPOC:10.13mg/L	NPOC:10.13mg/L	50	0	50	
Unknown	NPOC	18	18	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 2:06:45 AM	1	1	NPOC	142.9	143.1	51.76	51.82	NPOC:51.82mg/L	NPOC:51.82mg/L	51	0	50	
Unknown	NPOC	18	18	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 2:09:38 AM	1	2	NPOC	144.1	143.1	52.20	51.82	NPOC:51.82mg/L	NPOC:51.82mg/L	51	0	50	
Unknown	NPOC	18	18	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 2:12:34 AM	1	3	NPOC	142.2	143.1	51.50	51.82	NPOC:51.82mg/L	NPOC:51.82mg/L	51	0	50	
Unknown	NPOC	15	15	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 2:18:00 AM	1	1	NPOC	70.30	70.48	25.15	25.21	NPOC:25.21mg/L	NPOC:25.21mg/L	52	0	50	
Unknown	NPOC	15	15	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 2:20:49 AM	1	2	NPOC	70.91	70.48	25.37	25.21	NPOC:25.21mg/L	NPOC:25.21mg/L	52	0	50	
Unknown	NPOC	15	15	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 2:23:40 AM	1	3	NPOC	70.22	70.48	25.12	25.21	NPOC:25.21mg/L	NPOC:25.21mg/L	52	0	50	
Unknown	NPOC	2	2	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 2:29:03 AM	1	1	NPOC	86.52	86.56	31.09	31.11	NPOC:31.11mg/L	NPOC:31.11mg/L	53	0	50	
Unknown	NPOC	2	2	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 2:31:52 AM	1	2	NPOC	86.72	86.56	31.17	31.11	NPOC:31.11mg/L	NPOC:31.11mg/L	53	0	50	
Unknown	NPOC	2	2	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 2:34:41 AM	1	3	NPOC	86.45	86.56	31.07	31.11	NPOC:31.11mg/L	NPOC:31.11mg/L	53	0	50	
Unknown	NPOC	22	22	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_11_12_16_56_19.cal	1.00		11/13/2020 2:40:02 AM	1	1	NPOC	59.16	58.62	21.06	20.87	NPOC:20.87mg/L	NPOC:20.87mg/L	54	0	50	
