[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	Mean Result	Vial	Excluded	Inj. Vol.	
Unknown	NPOC	226	226	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 4:56:42 PM	1	3	NPOC	19.08	19.00	6.400	6.373	NPOC:6.373mg/L	NPOC:6.373mg/L	27	0	50	
Unknown	NPOC	308	308	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 5:02:11 PM	1	1	NPOC	120.3	120.6	42.45	42.54	NPOC:42.54mg/L	NPOC:42.54mg/L	28	0	50	
Unknown	NPOC	308	308	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 5:05:17 PM	1	2	NPOC	121.1	120.6	42.73	42.54	NPOC:42.54mg/L	NPOC:42.54mg/L	28	0	50	
Unknown	NPOC	308	308	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 5:08:13 PM	1	3	NPOC	120.3	120.6	42.45	42.54	NPOC:42.54mg/L	NPOC:42.54mg/L	28	0	50	
Unknown	NPOC	229	229	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 5:13:22 PM	1	1	NPOC	33.29	33.11	11.46	11.40	NPOC:11.40mg/L	NPOC:11.40mg/L	29	0	50	
Unknown	NPOC	229	229	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 5:16:05 PM	1	2	NPOC	32.99	33.11	11.35	11.40	NPOC:11.40mg/L	NPOC:11.40mg/L	29	0	50	
Unknown	NPOC	229	229	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 5:18:47 PM	1	3	NPOC	33.05	33.11	11.38	11.40	NPOC:11.40mg/L	NPOC:11.40mg/L	29	0	50	
Unknown	NPOC	215	215	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 5:24:00 PM	1	1	NPOC	49.83	49.99	17.35	17.41	NPOC:17.41mg/L	NPOC:17.41mg/L	30	0	50	
Unknown	NPOC	215	215	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 5:26:46 PM	1	2	NPOC	50.16	49.99	17.47	17.41	NPOC:17.41mg/L	NPOC:17.41mg/L	30	0	50	
Unknown	NPOC	215	215	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 5:29:27 PM	1	3	NPOC	49.99	49.99	17.41	17.41	NPOC:17.41mg/L	NPOC:17.41mg/L	30	0	50	
Unknown	NPOC	180	180	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 5:37:47 PM	1	1	NPOC	16.00	15.90	5.303	5.268	NPOC:5.268mg/L	NPOC:5.268mg/L	31	0	50	
Unknown	NPOC	180	180	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 5:40:25 PM	1	2	NPOC	16.09	15.90	5.335	5.268	NPOC:5.268mg/L	NPOC:5.268mg/L	31	0	50	
Unknown	NPOC	180	180	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 5:42:51 PM	1	3	NPOC	15.61	15.90	5.164	5.268	NPOC:5.268mg/L	NPOC:5.268mg/L	31	0	50	
Unknown	NPOC	178	178	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 5:48:08 PM	1	1	NPOC	74.97	75.51	26.30	26.50	NPOC:26.50mg/L	NPOC:26.50mg/L	32	0	50	
Unknown	NPOC	178	178	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 5:51:00 PM	1	2	NPOC	76.01	75.51	26.67	26.50	NPOC:26.50mg/L	NPOC:26.50mg/L	32	0	50	
Unknown	NPOC	178	178	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 5:53:52 PM	1	3	NPOC	75.55	75.51	26.51	26.50	NPOC:26.50mg/L	NPOC:26.50mg/L	32	0	50	
Unknown	NPOC	173	173	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 5:59:13 PM	1	1	NPOC	69.81	70.47	24.47	24.70	NPOC:24.70mg/L	NPOC:24.70mg/L	33	0	50	
Unknown	NPOC	173	173	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 6:02:11 PM	1	2	NPOC	73.40	70.47	25.74	24.70	NPOC:24.70mg/L	NPOC:24.70mg/L	33	1	50	
Unknown	NPOC	173	173	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 6:04:54 PM	1	3	NPOC	70.84	70.47	24.83	24.70	NPOC:24.70mg/L	NPOC:24.70mg/L	33	0	50	
Unknown	NPOC	173	173	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 6:07:49 PM	1	4	NPOC	70.76	70.47	24.80	24.70	NPOC:24.70mg/L	NPOC:24.70mg/L	33	0	50	
Unknown	NPOC	175	175	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 6:13:01 PM	1	1	NPOC	73.90	74.25	25.92	26.05	NPOC:26.05mg/L	NPOC:26.05mg/L	34	0	50	
Unknown	NPOC	175	175	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 6:15:51 PM	1	2	NPOC	75.12	74.25	26.36	26.05	NPOC:26.05mg/L	NPOC:26.05mg/L	34	0	50	
Unknown	NPOC	175	175	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 6:18:34 PM	1	3	NPOC	73.74	74.25	25.87	26.05	NPOC:26.05mg/L	NPOC:26.05mg/L	34	0	50	
Unknown	NPOC	90	90	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 6:23:51 PM	1	1	NPOC	22.22	22.23	7.518	7.522	NPOC:7.522mg/L	NPOC:7.522mg/L	35	0	50	
Unknown	NPOC	90	90	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 6:26:32 PM	1	2	NPOC	22.53	22.23	7.629	7.522	NPOC:7.522mg/L	NPOC:7.522mg/L	35	0	50	
Unknown	NPOC	90	90	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 6:29:11 PM	1	3	NPOC	21.94	22.23	7.419	7.522	NPOC:7.522mg/L	NPOC:7.522mg/L	35	0	50	
Unknown	NPOC	170	170	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 6:34:15 PM	1	1	NPOC	19.97	20.04	6.717	6.742	NPOC:6.742mg/L	NPOC:6.742mg/L	36	0	50	
Unknown	NPOC	170	170	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 6:36:51 PM	1	2	NPOC	20.20	20.04	6.799	6.742	NPOC:6.742mg/L	NPOC:6.742mg/L	36	0	50	
Unknown	NPOC	170	170	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 6:39:35 PM	1	3	NPOC	19.95	20.04	6.710	6.742	NPOC:6.742mg/L	NPOC:6.742mg/L	36	0	50	
Unknown	NPOC	206	206	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 6:44:54 PM	1	1	NPOC	98.85	99.19	34.81	34.93	NPOC:34.93mg/L	NPOC:34.93mg/L	37	0	50	
Unknown	NPOC	206	206	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 6:47:44 PM	1	2	NPOC	99.84	99.19	35.16	34.93	NPOC:34.93mg/L	NPOC:34.93mg/L	37	0	50	
Unknown	NPOC	206	206	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 6:50:37 PM	1	3	NPOC	98.87	99.19	34.82	34.93	NPOC:34.93mg/L	NPOC:34.93mg/L	37	0	50	
Unknown	NPOC	246	246	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 6:55:35 PM	1	1	NPOC	15.82	15.75	5.239	5.215	NPOC:5.215mg/L	NPOC:5.215mg/L	38	0	50	
Unknown	NPOC	246	246	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 6:58:10 PM	1	2	NPOC	15.95	15.75	5.286	5.215	NPOC:5.215mg/L	NPOC:5.215mg/L	38	0	50	
Unknown	NPOC	246	246	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 7:00:35 PM	1	3	NPOC	15.49	15.75	5.122	5.215	NPOC:5.215mg/L	NPOC:5.215mg/L	38	0	50	
Unknown	NPOC	129	129	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 7:05:41 PM	1	1	NPOC	25.32	25.08	8.622	8.536	NPOC:8.536mg/L	NPOC:8.536mg/L	39	0	50	
Unknown	NPOC	129	129	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 7:08:19 PM	1	2	NPOC	25.13	25.08	8.555	8.536	NPOC:8.536mg/L	NPOC:8.536mg/L	39	0	50	
Unknown	NPOC	129	129	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 7:10:52 PM	1	3	NPOC	24.78	25.08	8.430	8.536	NPOC:8.536mg/L	NPOC:8.536mg/L	39	0	50	
Unknown	NPOC	34	34	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 7:15:58 PM	1	1	NPOC	19.91	19.94	6.696	6.706	NPOC:6.706mg/L	NPOC:6.706mg/L	40	0	50	
Unknown	NPOC	34	34	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 7:18:40 PM	1	2	NPOC	20.03	19.94	6.739	6.706	NPOC:6.706mg/L	NPOC:6.706mg/L	40	0	50	
Unknown	NPOC	34	34	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 7:21:04 PM	1	3	NPOC	19.19	19.94	6.439	6.706	NPOC:6.706mg/L	NPOC:6.706mg/L	40	1	50	
Unknown	NPOC	34	34	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 7:23:47 PM	1	4	NPOC	19.88	19.94	6.685	6.706	NPOC:6.706mg/L	NPOC:6.706mg/L	40	0	50	
Unknown	NPOC	298	298	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 7:29:07 PM	1	1	NPOC	53.82	54.20	18.77	18.91	NPOC:18.91mg/L	NPOC:18.91mg/L	41	0	50	
Unknown	NPOC	298	298	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 7:31:52 PM	1	2	NPOC	54.30	54.20	18.94	18.91	NPOC:18.91mg/L	NPOC:18.91mg/L	41	0	50	
Unknown	NPOC	298	298	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 7:34:41 PM	1	3	NPOC	54.49	54.20	19.01	18.91	NPOC:18.91mg/L	NPOC:18.91mg/L	41	0	50	
Unknown	NPOC	228	228	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 7:39:39 PM	1	1	NPOC	18.20	17.94	6.087	5.993	NPOC:5.993mg/L	NPOC:5.993mg/L	42	0	50	
Unknown	NPOC	228	228	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 7:42:08 PM	1	2	NPOC	17.72	17.94	5.916	5.993	NPOC:5.993mg/L	NPOC:5.993mg/L	42	0	50	
Unknown	NPOC	228	228	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 7:44:41 PM	1	3	NPOC	17.89	17.94	5.976	5.993	NPOC:5.993mg/L	NPOC:5.993mg/L	42	0	50	
Unknown	NPOC	232	232	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 7:49:47 PM	1	1	NPOC	27.58	27.64	9.427	9.450	NPOC:9.450mg/L	NPOC:9.450mg/L	43	0	50	
Unknown	NPOC	232	232	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 7:52:23 PM	1	2	NPOC	27.73	27.64	9.481	9.450	NPOC:9.450mg/L	NPOC:9.450mg/L	43	0	50	
Unknown	NPOC	232	232	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 7:55:05 PM	1	3	NPOC	27.62	27.64	9.441	9.450	NPOC:9.450mg/L	NPOC:9.450mg/L	43	0	50	
Unknown	NPOC	346	346	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:00:06 PM	1	1	NPOC	21.04	20.91	7.098	7.053	NPOC:7.053mg/L	NPOC:7.053mg/L	44	0	50	
Unknown	NPOC	346	346	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:02:43 PM	1	2	NPOC	21.04	20.91	7.098	7.053	NPOC:7.053mg/L	NPOC:7.053mg/L	44	0	50	
Unknown	NPOC	346	346	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:05:18 PM	1	3	NPOC	20.66	20.91	6.963	7.053	NPOC:7.053mg/L	NPOC:7.053mg/L	44	0	50	
Unknown	NPOC	133	133	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:10:27 PM	1	1	NPOC	30.95	30.65	10.63	10.52	NPOC:10.52mg/L	NPOC:10.52mg/L	45	0	50	
Unknown	NPOC	133	133	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:13:11 PM	1	2	NPOC	30.35	30.65	10.41	10.52	NPOC:10.52mg/L	NPOC:10.52mg/L	45	0	50	
Unknown	NPOC	133	133	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:15:58 PM	1	3	NPOC	30.65	30.65	10.52	10.52	NPOC:10.52mg/L	NPOC:10.52mg/L	45	0	50	
Unknown	NPOC	155	155	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:21:31 PM	1	1	NPOC	115.6	116.5	40.77	41.11	NPOC:41.11mg/L	NPOC:41.11mg/L	46	0	50	
Unknown	NPOC	155	155	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:24:30 PM	1	2	NPOC	117.5	116.5	41.45	41.11	NPOC:41.11mg/L	NPOC:41.11mg/L	46	0	50	
Unknown	NPOC	155	155	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:27:24 PM	1	3	NPOC	116.5	116.5	41.09	41.11	NPOC:41.11mg/L	NPOC:41.11mg/L	46	0	50	
Unknown	NPOC	23	23	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:32:35 PM	1	1	NPOC	29.44	29.04	10.09	9.948	NPOC:9.948mg/L	NPOC:9.948mg/L	47	0	50	
Unknown	NPOC	23	23	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:35:11 PM	1	2	NPOC	29.13	29.04	9.979	9.948	NPOC:9.948mg/L	NPOC:9.948mg/L	47	0	50	
Unknown	NPOC	23	23	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:37:56 PM	1	3	NPOC	28.56	29.04	9.776	9.948	NPOC:9.948mg/L	NPOC:9.948mg/L	47	0	50	
Unknown	NPOC	148	148	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:43:14 PM	1	1	NPOC	60.76	60.50	21.24	21.15	NPOC:21.15mg/L	NPOC:21.15mg/L	48	0	50	
Unknown	NPOC	148	148	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:45:57 PM	1	2	NPOC	60.19	60.50	21.04	21.15	NPOC:21.15mg/L	NPOC:21.15mg/L	48	0	50	
Unknown	NPOC	148	148	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:48:51 PM	1	3	NPOC	60.54	60.50	21.17	21.15	NPOC:21.15mg/L	NPOC:21.15mg/L	48	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:53:37 PM	1	1	NPOC	2.066	1.491	0.3411	0.1363	NPOC:0.1363mg/L	NPOC:0.1363mg/L	49	1	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:55:44 PM	1	2	NPOC	1.529	1.491	0.1499	0.1363	NPOC:0.1363mg/L	NPOC:0.1363mg/L	49	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:57:51 PM	1	3	NPOC	1.567	1.491	0.1634	0.1363	NPOC:0.1363mg/L	NPOC:0.1363mg/L	49	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 8:59:58 PM	1	4	NPOC	1.377	1.491	0.09573	0.1363	NPOC:0.1363mg/L	NPOC:0.1363mg/L	49	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 9:02:05 PM	1	5	NPOC	1.136	1.491	0.00991	0.1363	NPOC:0.1363mg/L	NPOC:0.1363mg/L	49	1	50	
Unknown	NPOC	C10	C10	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 9:07:19 PM	1	1	NPOC	29.45	29.26	10.09	10.03	NPOC:10.03mg/L	NPOC:10.03mg/L	50	0	50	
Unknown	NPOC	C10	C10	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 9:10:02 PM	1	2	NPOC	29.11	29.26	9.972	10.03	NPOC:10.03mg/L	NPOC:10.03mg/L	50	0	50	
Unknown	NPOC	C10	C10	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 9:12:44 PM	1	3	NPOC	29.23	29.26	10.01	10.03	NPOC:10.03mg/L	NPOC:10.03mg/L	50	0	50	
Unknown	NPOC	126	126	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 9:17:45 PM	1	1	NPOC	15.36	15.40	5.075	5.090	NPOC:5.090mg/L	NPOC:5.090mg/L	51	0	50	
Unknown	NPOC	126	126	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 9:20:14 PM	1	2	NPOC	15.37	15.40	5.079	5.090	NPOC:5.090mg/L	NPOC:5.090mg/L	51	0	50	
Unknown	NPOC	126	126	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 9:22:54 PM	1	3	NPOC	15.47	15.40	5.115	5.090	NPOC:5.090mg/L	NPOC:5.090mg/L	51	0	50	
Unknown	NPOC	81	81	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 9:27:52 PM	1	1	NPOC	20.51	20.62	6.909	6.950	NPOC:6.950mg/L	NPOC:6.950mg/L	52	0	50	
Unknown	NPOC	81	81	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 9:30:35 PM	1	2	NPOC	20.83	20.62	7.023	6.950	NPOC:6.950mg/L	NPOC:6.950mg/L	52	0	50	
Unknown	NPOC	81	81	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 9:33:07 PM	1	3	NPOC	20.53	20.62	6.917	6.950	NPOC:6.950mg/L	NPOC:6.950mg/L	52	0	50	
