[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	Mean Result	Vial	Excluded	Inj. Vol.	
Unknown	NPOC	345	345	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 8:18:52 PM	1	3	NPOC	19.89	19.78	6.931	6.893	NPOC:6.893mg/L	NPOC:6.893mg/L	28	0	50	
Unknown	NPOC	305	305	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 8:24:07 PM	1	1	NPOC	80.33	80.32	28.38	28.37	NPOC:28.37mg/L	NPOC:28.37mg/L	29	0	50	
Unknown	NPOC	305	305	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 8:27:08 PM	1	2	NPOC	80.11	80.32	28.30	28.37	NPOC:28.37mg/L	NPOC:28.37mg/L	29	0	50	
Unknown	NPOC	305	305	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 8:30:00 PM	1	3	NPOC	80.51	80.32	28.44	28.37	NPOC:28.37mg/L	NPOC:28.37mg/L	29	0	50	
Unknown	NPOC	297	297	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 8:35:21 PM	1	1	NPOC	50.86	50.37	17.92	17.75	NPOC:17.75mg/L	NPOC:17.75mg/L	30	0	50	
Unknown	NPOC	297	297	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 8:38:12 PM	1	2	NPOC	49.98	50.37	17.61	17.75	NPOC:17.75mg/L	NPOC:17.75mg/L	30	0	50	
Unknown	NPOC	297	297	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 8:41:15 PM	1	3	NPOC	50.28	50.37	17.71	17.75	NPOC:17.75mg/L	NPOC:17.75mg/L	30	0	50	
Unknown	NPOC	309	309	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 8:53:37 PM	1	1	NPOC	24.35	24.03	8.513	8.398	NPOC:8.398mg/L	NPOC:8.398mg/L	31	0	50	
Unknown	NPOC	309	309	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 8:56:10 PM	1	2	NPOC	23.65	24.03	8.265	8.398	NPOC:8.398mg/L	NPOC:8.398mg/L	31	0	50	
Unknown	NPOC	309	309	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 8:58:46 PM	1	3	NPOC	24.08	24.03	8.417	8.398	NPOC:8.398mg/L	NPOC:8.398mg/L	31	0	50	
Unknown	NPOC	322	322	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 9:04:01 PM	1	1	NPOC	74.76	74.90	26.40	26.45	NPOC:26.45mg/L	NPOC:26.45mg/L	32	0	50	
Unknown	NPOC	322	322	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 9:06:58 PM	1	2	NPOC	74.99	74.90	26.48	26.45	NPOC:26.45mg/L	NPOC:26.45mg/L	32	0	50	
Unknown	NPOC	322	322	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 9:09:52 PM	1	3	NPOC	74.96	74.90	26.47	26.45	NPOC:26.45mg/L	NPOC:26.45mg/L	32	0	50	
Unknown	NPOC	213	213	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 9:14:55 PM	1	1	NPOC	35.24	34.91	12.38	12.26	NPOC:12.26mg/L	NPOC:12.26mg/L	33	0	50	
Unknown	NPOC	213	213	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 9:17:38 PM	1	2	NPOC	34.55	34.91	12.13	12.26	NPOC:12.26mg/L	NPOC:12.26mg/L	33	0	50	
Unknown	NPOC	213	213	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 9:20:17 PM	1	3	NPOC	34.95	34.91	12.27	12.26	NPOC:12.26mg/L	NPOC:12.26mg/L	33	0	50	
Unknown	NPOC	216	216	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 9:25:25 PM	1	1	NPOC	47.83	47.60	16.84	16.76	NPOC:16.76mg/L	NPOC:16.76mg/L	34	0	50	
Unknown	NPOC	216	216	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 9:28:09 PM	1	2	NPOC	47.43	47.60	16.70	16.76	NPOC:16.76mg/L	NPOC:16.76mg/L	34	0	50	
Unknown	NPOC	216	216	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 9:30:51 PM	1	3	NPOC	47.54	47.60	16.74	16.76	NPOC:16.76mg/L	NPOC:16.76mg/L	34	0	50	
Unknown	NPOC	210	210	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 9:35:55 PM	1	1	NPOC	19.89	19.74	6.931	6.876	NPOC:6.876mg/L	NPOC:6.876mg/L	35	0	50	
Unknown	NPOC	210	210	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 9:38:30 PM	1	2	NPOC	19.61	19.74	6.831	6.876	NPOC:6.876mg/L	NPOC:6.876mg/L	35	0	50	
Unknown	NPOC	210	210	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 9:41:11 PM	1	3	NPOC	19.71	19.74	6.867	6.876	NPOC:6.876mg/L	NPOC:6.876mg/L	35	0	50	
Unknown	NPOC	220	220	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 9:46:04 PM	1	1	NPOC	15.16	14.30	5.252	4.946	NPOC:4.946mg/L	NPOC:4.946mg/L	36	1	50	
Unknown	NPOC	220	220	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 9:48:34 PM	1	2	NPOC	14.25	14.30	4.929	4.946	NPOC:4.946mg/L	NPOC:4.946mg/L	36	0	50	
Unknown	NPOC	220	220	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 9:51:03 PM	1	3	NPOC	14.43	14.30	4.993	4.946	NPOC:4.946mg/L	NPOC:4.946mg/L	36	0	50	
Unknown	NPOC	220	220	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 9:53:32 PM	1	4	NPOC	14.21	14.30	4.915	4.946	NPOC:4.946mg/L	NPOC:4.946mg/L	36	0	50	
Unknown	NPOC	212	212	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 9:58:29 PM	1	1	NPOC	18.80	18.64	6.544	6.486	NPOC:6.486mg/L	NPOC:6.486mg/L	37	0	50	
Unknown	NPOC	212	212	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 10:01:02 PM	1	2	NPOC	18.31	18.64	6.370	6.486	NPOC:6.486mg/L	NPOC:6.486mg/L	37	0	50	
Unknown	NPOC	212	212	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 10:03:45 PM	1	3	NPOC	18.80	18.64	6.544	6.486	NPOC:6.486mg/L	NPOC:6.486mg/L	37	0	50	
Unknown	NPOC	217	217	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 10:09:10 PM	1	1	NPOC	205.2	205.6	72.68	72.81	NPOC:72.81mg/L	NPOC:72.81mg/L	38	0	50	
Unknown	NPOC	217	217	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 10:12:04 PM	1	2	NPOC	204.7	205.6	72.50	72.81	NPOC:72.81mg/L	NPOC:72.81mg/L	38	0	50	
Unknown	NPOC	217	217	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 10:14:57 PM	1	3	NPOC	206.8	205.6	73.25	72.81	NPOC:72.81mg/L	NPOC:72.81mg/L	38	0	50	
Unknown	NPOC	241	241	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 10:19:55 PM	1	1	NPOC	18.40	18.42	6.402	6.410	NPOC:6.410mg/L	NPOC:6.410mg/L	39	0	50	
Unknown	NPOC	241	241	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 10:22:27 PM	1	2	NPOC	18.40	18.42	6.402	6.410	NPOC:6.410mg/L	NPOC:6.410mg/L	39	0	50	
Unknown	NPOC	241	241	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 10:25:10 PM	1	3	NPOC	18.47	18.42	6.427	6.410	NPOC:6.410mg/L	NPOC:6.410mg/L	39	0	50	
Unknown	NPOC	222	222	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 10:30:03 PM	1	1	NPOC	14.06	13.82	4.862	4.777	NPOC:4.777mg/L	NPOC:4.777mg/L	40	0	50	
Unknown	NPOC	222	222	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 10:32:37 PM	1	2	NPOC	13.58	13.82	4.692	4.777	NPOC:4.777mg/L	NPOC:4.777mg/L	40	0	50	
Unknown	NPOC	222	222	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 10:35:11 PM	1	3	NPOC	13.82	13.82	4.777	4.777	NPOC:4.777mg/L	NPOC:4.777mg/L	40	0	50	
Unknown	NPOC	224	224	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 10:40:09 PM	1	1	NPOC	14.38	14.17	4.976	4.901	NPOC:4.901mg/L	NPOC:4.901mg/L	41	0	50	
Unknown	NPOC	224	224	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 10:42:41 PM	1	2	NPOC	13.91	14.17	4.809	4.901	NPOC:4.901mg/L	NPOC:4.901mg/L	41	0	50	
Unknown	NPOC	224	224	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 10:45:10 PM	1	3	NPOC	14.22	14.17	4.919	4.901	NPOC:4.901mg/L	NPOC:4.901mg/L	41	0	50	
Unknown	NPOC	199	199	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 10:50:21 PM	1	1	NPOC	44.15	44.46	15.54	15.65	NPOC:15.65mg/L	NPOC:15.65mg/L	42	0	50	
Unknown	NPOC	199	199	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 10:53:21 PM	1	2	NPOC	44.43	44.46	15.64	15.65	NPOC:15.65mg/L	NPOC:15.65mg/L	42	0	50	
Unknown	NPOC	199	199	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 10:56:06 PM	1	3	NPOC	44.81	44.46	15.77	15.65	NPOC:15.65mg/L	NPOC:15.65mg/L	42	0	50	
Unknown	NPOC	204	204	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 11:01:19 PM	1	1	NPOC	30.37	30.29	10.65	10.62	NPOC:10.62mg/L	NPOC:10.62mg/L	43	0	50	
Unknown	NPOC	204	204	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 11:04:08 PM	1	2	NPOC	30.29	30.29	10.62	10.62	NPOC:10.62mg/L	NPOC:10.62mg/L	43	0	50	
Unknown	NPOC	204	204	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 11:06:44 PM	1	3	NPOC	30.20	30.29	10.59	10.62	NPOC:10.62mg/L	NPOC:10.62mg/L	43	0	50	
Unknown	NPOC	205	205	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 11:11:56 PM	1	1	NPOC	94.00	94.08	33.23	33.25	NPOC:33.25mg/L	NPOC:33.25mg/L	44	0	50	
Unknown	NPOC	205	205	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 11:14:39 PM	1	2	NPOC	93.17	94.08	32.93	33.25	NPOC:33.25mg/L	NPOC:33.25mg/L	44	0	50	
Unknown	NPOC	205	205	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 11:17:24 PM	1	3	NPOC	95.06	94.08	33.60	33.25	NPOC:33.25mg/L	NPOC:33.25mg/L	44	0	50	
Unknown	NPOC	201	201	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 11:22:24 PM	1	1	NPOC	28.26	28.05	9.900	9.826	NPOC:9.826mg/L	NPOC:9.826mg/L	45	0	50	
Unknown	NPOC	201	201	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 11:25:08 PM	1	2	NPOC	27.96	28.05	9.794	9.826	NPOC:9.826mg/L	NPOC:9.826mg/L	45	0	50	
Unknown	NPOC	201	201	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 11:27:42 PM	1	3	NPOC	27.93	28.05	9.783	9.826	NPOC:9.826mg/L	NPOC:9.826mg/L	45	0	50	
Unknown	NPOC	318	318	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 11:32:21 PM	1	1	NPOC	7.552	14.41	2.553	4.986	NPOC:4.986mg/L	NPOC:4.986mg/L	46	1	50	
Unknown	NPOC	318	318	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 11:34:49 PM	1	2	NPOC	14.57	14.41	5.043	4.986	NPOC:4.986mg/L	NPOC:4.986mg/L	46	0	50	
Unknown	NPOC	318	318	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 11:37:17 PM	1	3	NPOC	14.20	14.41	4.912	4.986	NPOC:4.986mg/L	NPOC:4.986mg/L	46	0	50	
Unknown	NPOC	318	318	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 11:39:53 PM	1	4	NPOC	14.46	14.41	5.004	4.986	NPOC:4.986mg/L	NPOC:4.986mg/L	46	0	50	
Unknown	NPOC	190	190	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 11:45:15 PM	1	1	NPOC	178.0	178.7	63.03	63.28	NPOC:63.28mg/L	NPOC:63.28mg/L	47	0	50	
Unknown	NPOC	190	190	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 11:48:14 PM	1	2	NPOC	178.0	178.7	63.03	63.28	NPOC:63.28mg/L	NPOC:63.28mg/L	47	0	50	
Unknown	NPOC	190	190	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 11:51:07 PM	1	3	NPOC	180.1	178.7	63.78	63.28	NPOC:63.28mg/L	NPOC:63.28mg/L	47	0	50	
Unknown	NPOC	195	195	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 11:56:02 PM	1	1	NPOC	26.14	25.88	9.148	9.056	NPOC:9.056mg/L	NPOC:9.056mg/L	48	0	50	
Unknown	NPOC	195	195	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/13/2020 11:58:39 PM	1	2	NPOC	25.56	25.88	8.942	9.056	NPOC:9.056mg/L	NPOC:9.056mg/L	48	0	50	
Unknown	NPOC	195	195	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 12:01:20 AM	1	3	NPOC	25.94	25.88	9.077	9.056	NPOC:9.056mg/L	NPOC:9.056mg/L	48	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 12:05:51 AM	1	1	NPOC	0.1769	0.3578	-0.06392	0.00026	NPOC:0.00026mg/L	NPOC:0.00026mg/L	49	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 12:08:00 AM	1	2	NPOC	0.000	0.3578	-0.1267	0.00026	NPOC:0.00026mg/L	NPOC:0.00026mg/L	49	1	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 12:10:08 AM	1	3	NPOC	0.4311	0.3578	0.02628	0.00026	NPOC:0.00026mg/L	NPOC:0.00026mg/L	49	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 12:12:15 AM	1	4	NPOC	0.4653	0.3578	0.03841	0.00026	NPOC:0.00026mg/L	NPOC:0.00026mg/L	49	0	50	
Unknown	NPOC	C10	C10	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 12:17:07 AM	1	1	NPOC	28.18	28.44	9.872	9.963	NPOC:9.963mg/L	NPOC:9.963mg/L	50	0	50	
Unknown	NPOC	C10	C10	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 12:19:51 AM	1	2	NPOC	28.46	28.44	9.971	9.963	NPOC:9.963mg/L	NPOC:9.963mg/L	50	0	50	
Unknown	NPOC	C10	C10	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 12:22:32 AM	1	3	NPOC	28.67	28.44	10.05	9.963	NPOC:9.963mg/L	NPOC:9.963mg/L	50	0	50	
Unknown	NPOC	185	185	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 12:27:03 AM	1	1	NPOC	0.08250	32.27	-0.09741	11.32	NPOC:11.32mg/L	NPOC:11.32mg/L	51	1	50	
Unknown	NPOC	185	185	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 12:29:43 AM	1	2	NPOC	31.81	32.27	11.16	11.32	NPOC:11.32mg/L	NPOC:11.32mg/L	51	0	50	
Unknown	NPOC	185	185	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 12:32:27 AM	1	3	NPOC	32.35	32.27	11.35	11.32	NPOC:11.32mg/L	NPOC:11.32mg/L	51	0	50	
Unknown	NPOC	185	185	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 12:35:07 AM	1	4	NPOC	32.64	32.27	11.45	11.32	NPOC:11.32mg/L	NPOC:11.32mg/L	51	0	50	
Unknown	NPOC	240	240	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 12:40:01 AM	1	1	NPOC	18.96	19.01	6.601	6.620	NPOC:6.620mg/L	NPOC:6.620mg/L	52	0	50	
Unknown	NPOC	240	240	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 12:42:34 AM	1	2	NPOC	19.01	19.01	6.618	6.620	NPOC:6.620mg/L	NPOC:6.620mg/L	52	0	50	
Unknown	NPOC	240	240	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 12:45:17 AM	1	3	NPOC	19.07	19.01	6.640	6.620	NPOC:6.620mg/L	NPOC:6.620mg/L	52	0	50	
Unknown	NPOC	192	192	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 12:50:12 AM	1	1	NPOC	18.91	18.84	6.583	6.557	NPOC:6.557mg/L	NPOC:6.557mg/L	53	0	50	
Unknown	NPOC	192	192	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 12:52:46 AM	1	2	NPOC	18.49	18.84	6.434	6.557	NPOC:6.557mg/L	NPOC:6.557mg/L	53	0	50	
Unknown	NPOC	192	192	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 12:55:24 AM	1	3	NPOC	19.11	18.84	6.654	6.557	NPOC:6.557mg/L	NPOC:6.557mg/L	53	0	50	
Unknown	NPOC	188	188	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 1:00:36 AM	1	1	NPOC	45.72	45.54	16.10	16.03	NPOC:16.03mg/L	NPOC:16.03mg/L	54	0	50	
