"projectID","lakeID","siteID","sampleID","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","crew","weather","comments","metadataID","updateID"
15,"CR","CR_DeepHole","CR_DeepHole_20200625_1006_PML_2.5_Limno.Sample.20160505",2020-06-25,2020-06-25 10:06:00,"PML",0,2.5,"RN and CS","full sun breezy","Deck PAR: 1183.2","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200625_1006_PML_2.5_Limno.Sample.20160505",2020-06-25,2020-06-25 10:06:00,"PML",0,2.5,"RN and CS","full sun breezy","Deck PAR: 1183.2","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200625_1006_PML_2.5_Limno.Sample.20160505",2020-06-25,2020-06-25 10:06:00,"PML",0,2.5,"RN and CS","full sun breezy","Deck PAR: 1183.2","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200710_1025_Hypo_7.5_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"Hypo",7.5,7.5,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200710_1025_Hypo_7.5_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"Hypo",7.5,7.5,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200710_1025_Hypo_7.5_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"Hypo",7.5,7.5,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200710_1025_Hypo_7.5_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"Hypo",7.5,7.5,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200710_1025_Hypo_7.5_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"Hypo",7.5,7.5,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200710_1025_Hypo_7.5_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"Hypo",7.5,7.5,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200710_1025_Hypo_7.5_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"Hypo",7.5,7.5,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200710_1025_PML_2.5_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"PML",0,2.5,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200710_1025_PML_2.5_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"PML",0,2.5,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200710_1025_PML_2.5_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"PML",0,2.5,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200710_1025_PML_2.5_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"PML",0,2.5,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200710_1025_PML_2.5_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"PML",0,2.5,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200710_1025_PML_2.5_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"PML",0,2.5,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200710_1025_PML_2.5_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"PML",0,2.5,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200723_1030_Hypo_8_Limno.Sample.20160505",2020-07-23,2020-07-23 10:30:00,"Hypo",8,8,"RN and CS","full cloud","Deck PAR 681.3 and DO sensors not working and bottom at 13.75m","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200723_1030_Hypo_8_Limno.Sample.20160505",2020-07-23,2020-07-23 10:30:00,"Hypo",8,8,"RN and CS","full cloud","Deck PAR 681.3 and DO sensors not working and bottom at 13.75m","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200723_1030_Hypo_8_Limno.Sample.20160505",2020-07-23,2020-07-23 10:30:00,"Hypo",8,8,"RN and CS","full cloud","Deck PAR 681.3 and DO sensors not working and bottom at 13.75m","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200723_1030_Hypo_8_Limno.Sample.20160505",2020-07-23,2020-07-23 10:30:00,"Hypo",8,8,"RN and CS","full cloud","Deck PAR 681.3 and DO sensors not working and bottom at 13.75m","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200723_1030_Hypo_8_Limno.Sample.20160505",2020-07-23,2020-07-23 10:30:00,"Hypo",8,8,"RN and CS","full cloud","Deck PAR 681.3 and DO sensors not working and bottom at 13.75m","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200723_1030_Hypo_8_Limno.Sample.20160505",2020-07-23,2020-07-23 10:30:00,"Hypo",8,8,"RN and CS","full cloud","Deck PAR 681.3 and DO sensors not working and bottom at 13.75m","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200723_1030_Hypo_8_Limno.Sample.20160505",2020-07-23,2020-07-23 10:30:00,"Hypo",8,8,"RN and CS","full cloud","Deck PAR 681.3 and DO sensors not working and bottom at 13.75m","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200723_1030_PML_3.5_Limno.Sample.20160505",2020-07-23,2020-07-23 10:30:00,"PML",0,3.5,"RN and CS","full cloud","Deck PAR 681.3 and DO sensors not working and bottom at 13.75m","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200723_1030_PML_3.5_Limno.Sample.20160505",2020-07-23,2020-07-23 10:30:00,"PML",0,3.5,"RN and CS","full cloud","Deck PAR 681.3 and DO sensors not working and bottom at 13.75m","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200723_1030_PML_3.5_Limno.Sample.20160505",2020-07-23,2020-07-23 10:30:00,"PML",0,3.5,"RN and CS","full cloud","Deck PAR 681.3 and DO sensors not working and bottom at 13.75m","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200723_1030_PML_3.5_Limno.Sample.20160505",2020-07-23,2020-07-23 10:30:00,"PML",0,3.5,"RN and CS","full cloud","Deck PAR 681.3 and DO sensors not working and bottom at 13.75m","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200723_1030_PML_3.5_Limno.Sample.20160505",2020-07-23,2020-07-23 10:30:00,"PML",0,3.5,"RN and CS","full cloud","Deck PAR 681.3 and DO sensors not working and bottom at 13.75m","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200723_1030_PML_3.5_Limno.Sample.20160505",2020-07-23,2020-07-23 10:30:00,"PML",0,3.5,"RN and CS","full cloud","Deck PAR 681.3 and DO sensors not working and bottom at 13.75m","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200723_1030_PML_3.5_Limno.Sample.20160505",2020-07-23,2020-07-23 10:30:00,"PML",0,3.5,"RN and CS","full cloud","Deck PAR 681.3 and DO sensors not working and bottom at 13.75m","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200806_0922_Hypo_8_Limno.Sample.20160505",2020-08-06,2020-08-06 09:22:00,"Hypo",8,8,"RN and CS","sunny","Deck PAR 1343.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200806_0922_Hypo_8_Limno.Sample.20160505",2020-08-06,2020-08-06 09:22:00,"Hypo",8,8,"RN and CS","sunny","Deck PAR 1343.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200806_0922_Hypo_8_Limno.Sample.20160505",2020-08-06,2020-08-06 09:22:00,"Hypo",8,8,"RN and CS","sunny","Deck PAR 1343.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200806_0922_Hypo_8_Limno.Sample.20160505",2020-08-06,2020-08-06 09:22:00,"Hypo",8,8,"RN and CS","sunny","Deck PAR 1343.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200806_0922_Hypo_8_Limno.Sample.20160505",2020-08-06,2020-08-06 09:22:00,"Hypo",8,8,"RN and CS","sunny","Deck PAR 1343.4","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200806_0922_Hypo_8_Limno.Sample.20160505",2020-08-06,2020-08-06 09:22:00,"Hypo",8,8,"RN and CS","sunny","Deck PAR 1343.4","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200806_0922_Hypo_8_Limno.Sample.20160505",2020-08-06,2020-08-06 09:22:00,"Hypo",8,8,"RN and CS","sunny","Deck PAR 1343.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200806_0922_PML_3.5_Limno.Sample.20160505",2020-08-06,2020-08-06 09:22:00,"PML",0,3.5,"RN and CS","sunny","Deck PAR 1343.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200806_0922_PML_3.5_Limno.Sample.20160505",2020-08-06,2020-08-06 09:22:00,"PML",0,3.5,"RN and CS","sunny","Deck PAR 1343.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200806_0922_PML_3.5_Limno.Sample.20160505",2020-08-06,2020-08-06 09:22:00,"PML",0,3.5,"RN and CS","sunny","Deck PAR 1343.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200806_0922_PML_3.5_Limno.Sample.20160505",2020-08-06,2020-08-06 09:22:00,"PML",0,3.5,"RN and CS","sunny","Deck PAR 1343.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200806_0922_PML_3.5_Limno.Sample.20160505",2020-08-06,2020-08-06 09:22:00,"PML",0,3.5,"RN and CS","sunny","Deck PAR 1343.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200806_0922_PML_3.5_Limno.Sample.20160505",2020-08-06,2020-08-06 09:22:00,"PML",0,3.5,"RN and CS","sunny","Deck PAR 1343.4","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200806_0922_PML_3.5_Limno.Sample.20160505",2020-08-06,2020-08-06 09:22:00,"PML",0,3.5,"RN and CS","sunny","Deck PAR 1343.4","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200817_0930_Hypo_8_Limno.Sample.20160505",2020-08-17,2020-08-17 09:30:00,"Hypo",8,8,"RN","sunny breezy 70F","Deck PAR 1190.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200817_0930_Hypo_8_Limno.Sample.20160505",2020-08-17,2020-08-17 09:30:00,"Hypo",8,8,"RN","sunny breezy 70F","Deck PAR 1190.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200817_0930_Hypo_8_Limno.Sample.20160505",2020-08-17,2020-08-17 09:30:00,"Hypo",8,8,"RN","sunny breezy 70F","Deck PAR 1190.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200817_0930_Hypo_8_Limno.Sample.20160505",2020-08-17,2020-08-17 09:30:00,"Hypo",8,8,"RN","sunny breezy 70F","Deck PAR 1190.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200817_0930_Hypo_8_Limno.Sample.20160505",2020-08-17,2020-08-17 09:30:00,"Hypo",8,8,"RN","sunny breezy 70F","Deck PAR 1190.4","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200817_0930_Hypo_8_Limno.Sample.20160505",2020-08-17,2020-08-17 09:30:00,"Hypo",8,8,"RN","sunny breezy 70F","Deck PAR 1190.4","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200817_0930_Hypo_8_Limno.Sample.20160505",2020-08-17,2020-08-17 09:30:00,"Hypo",8,8,"RN","sunny breezy 70F","Deck PAR 1190.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200817_0930_PML_3_Limno.Sample.20160505",2020-08-17,2020-08-17 09:30:00,"PML",0,3,"RN","sunny breezy 70F","Deck PAR 1190.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200817_0930_PML_3_Limno.Sample.20160505",2020-08-17,2020-08-17 09:30:00,"PML",0,3,"RN","sunny breezy 70F","Deck PAR 1190.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200817_0930_PML_3_Limno.Sample.20160505",2020-08-17,2020-08-17 09:30:00,"PML",0,3,"RN","sunny breezy 70F","Deck PAR 1190.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200817_0930_PML_3_Limno.Sample.20160505",2020-08-17,2020-08-17 09:30:00,"PML",0,3,"RN","sunny breezy 70F","Deck PAR 1190.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200817_0930_PML_3_Limno.Sample.20160505",2020-08-17,2020-08-17 09:30:00,"PML",0,3,"RN","sunny breezy 70F","Deck PAR 1190.4","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200817_0930_PML_3_Limno.Sample.20160505",2020-08-17,2020-08-17 09:30:00,"PML",0,3,"RN","sunny breezy 70F","Deck PAR 1190.4","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_DeepHole","CR_DeepHole_20200817_0930_PML_3_Limno.Sample.20160505",2020-08-17,2020-08-17 09:30:00,"PML",0,3,"RN","sunny breezy 70F","Deck PAR 1190.4","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20190520_0937_Surface_0_Limno.Sample.20160505",2019-05-20,2019-05-20 09:37:00,"Surface",0,0,"BB and SL and GM","part sunny with slight wind and about 45 degrees F","deckPar 1573.3","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20190520_0937_Surface_0_Limno.Sample.20160505",2019-05-20,2019-05-20 09:37:00,"Surface",0,0,"BB and SL and GM","part sunny with slight wind and about 45 degrees F","deckPar 1573.3","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20190520_0937_Surface_0_Limno.Sample.20160505",2019-05-20,2019-05-20 09:37:00,"Surface",0,0,"BB and SL and GM","part sunny with slight wind and about 45 degrees F","deckPar 1573.3","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20190607_0933_Surface_0_Limno.Sample.20160505",2019-06-07,2019-06-07 09:33:00,"Surface",0,0,"SL and GM","sunny and about 70 degrees F","DeckPAR: 1109.9 and actual depth of hypo is 8.5m","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20190607_0933_Surface_0_Limno.Sample.20160505",2019-06-07,2019-06-07 09:33:00,"Surface",0,0,"SL and GM","sunny and about 70 degrees F","DeckPAR: 1109.9 and actual depth of hypo is 8.5m","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20190607_0933_Surface_0_Limno.Sample.20160505",2019-06-07,2019-06-07 09:33:00,"Surface",0,0,"SL and GM","sunny and about 70 degrees F","DeckPAR: 1109.9 and actual depth of hypo is 8.5m","Nutrients.20110601","sampleNutrients.20210505"
17,"CR","CR_Outlet","CR_Outlet_20190620_0934_Surface_0_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"Surface",0,0,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Nutrients.20110601","sampleNutrients.20210505"
17,"CR","CR_Outlet","CR_Outlet_20190620_0934_Surface_0_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"Surface",0,0,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Iso.POC.CEST.20121206","sampleNutrients.20210505"
17,"CR","CR_Outlet","CR_Outlet_20190620_0934_Surface_0_Limno.Sample.20160505",2019-06-20,2019-06-20 09:34:00,"Surface",0,0,"CT and GM","overcast and about 60 degrees F","DeckPAR 870.3 and hypo at 10.5m zoop tow at 8m","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20190701_0955_Surface_0_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"Surface",0,0,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20190701_0955_Surface_0_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"Surface",0,0,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20190701_0955_Surface_0_Limno.Sample.20160505",2019-07-01,2019-07-01 09:55:00,"Surface",0,0,"SL and GM","drizzle and overcast and about 65 degrees F","DeckPAR 247.0","Iso.POC.CEST.20121206","sampleNutrients.20210505"
17,"CR","CR_Outlet","CR_Outlet_20190731_1050_Surface_0_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"Surface",0,0,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Nutrients.20110601","sampleNutrients.20210505"
17,"CR","CR_Outlet","CR_Outlet_20190731_1050_Surface_0_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"Surface",0,0,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Iso.POC.CEST.20121206","sampleNutrients.20210505"
17,"CR","CR_Outlet","CR_Outlet_20190731_1050_Surface_0_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"Surface",0,0,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20190814_1150_Surface_0_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"Surface",0,0,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20190814_1150_Surface_0_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"Surface",0,0,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20190814_1150_Surface_0_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"Surface",0,0,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20191006_0845_Surface_0_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"Surface",0,0,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20191006_0845_Surface_0_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"Surface",0,0,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20191006_0845_Surface_0_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"Surface",0,0,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200611_0930_Surface_0_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"Surface",0,0,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200611_0930_Surface_0_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"Surface",0,0,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200611_0930_Surface_0_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"Surface",0,0,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200611_0930_Surface_0_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"Surface",0,0,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200611_0930_Surface_0_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"Surface",0,0,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200611_0930_Surface_0_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"Surface",0,0,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200611_0930_Surface_0_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"Surface",0,0,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200625_1006_Surface_0_Limno.Sample.20160505",2020-06-25,2020-06-25 10:06:00,"Surface",0,0,"RN and CS","full sun breezy","Deck PAR: 1183.2","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200625_1006_Surface_0_Limno.Sample.20160505",2020-06-25,2020-06-25 10:06:00,"Surface",0,0,"RN and CS","full sun breezy","Deck PAR: 1183.2","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200625_1006_Surface_0_Limno.Sample.20160505",2020-06-25,2020-06-25 10:06:00,"Surface",0,0,"RN and CS","full sun breezy","Deck PAR: 1183.2","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200625_1006_Surface_0_Limno.Sample.20160505",2020-06-25,2020-06-25 10:06:00,"Surface",0,0,"RN and CS","full sun breezy","Deck PAR: 1183.2","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200625_1006_Surface_0_Limno.Sample.20160505",2020-06-25,2020-06-25 10:06:00,"Surface",0,0,"RN and CS","full sun breezy","Deck PAR: 1183.2","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200625_1006_Surface_0_Limno.Sample.20160505",2020-06-25,2020-06-25 10:06:00,"Surface",0,0,"RN and CS","full sun breezy","Deck PAR: 1183.2","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200625_1006_Surface_0_Limno.Sample.20160505",2020-06-25,2020-06-25 10:06:00,"Surface",0,0,"RN and CS","full sun breezy","Deck PAR: 1183.2","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200710_1025_Surface_0_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"Surface",0,0,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200710_1025_Surface_0_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"Surface",0,0,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200710_1025_Surface_0_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"Surface",0,0,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200710_1025_Surface_0_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"Surface",0,0,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Nutrients.20110601","sampleNutrients.20210505"
15,"CR","CR_Outlet","CR_Outlet_20200710_1025_Surface_0_Limno.Sample.20160505",2020-07-10,2020-07-10 10:25:00,"Surface",0,0,"RN and CS","sunny partly cloudy","Deck PAR 1466.5 DO calibration successful after membrane change ","Nutrients.20110601","sampleNutrients.20210505"
